"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","treatment_effect","y","assignment_vector","lr_estimations","rf_estimations","gbm_estimations"
1,2,1,1,1,-1.97121157318626,0.598246101658814,2.15380524701387,3.71576465195724,4.06657759800847,0.229419133588993,1.69975007435354,1,-1.76241266042769,-0.184021959324628,0.184250633109913
1,0,2,0,2,1.83287588241214,-0.263546200901809,1.52792083566274,-1.63198184179691,0.576085354504424,0,0.946381645838019,0,0.209817073522066,0.011777746180875,0.489301065770177
1,1,0,2,0,2.7058236802532,2.17067970560705,-0.987849026029211,-4.17791111378018,0.856442951519552,0.256933141631333,0.917055043632857,1,0.899782942760584,1.35558406314145,0.713487161897429
1,0,1,1,1,2.08501870050152,-1.42329834090158,1.48009984247587,0.555767280749689,-1.36654661466904,0,0.760137122940379,0,0.0337510412148913,-3.26707113879482,0.397042074124504
0,1,1,1,1,0.646017176035224,-0.224968225811944,0.703955365610853,-2.01735621146027,-0.99401287698038,0,2.0364687206561,0,-0.708165872800106,-0.242558810306161,0.28857927758153
1,0,2,1,0,3.10165540707594,0.755183120048043,2.51107752432846,-1.39399723648868,0.788951476591165,0.509062213973604,1.13074936252409,1,1.35680972797984,-2.07866344846991,0.718918796573444
0,2,1,2,1,0.250307566064161,-2.26027707735351,-1.69474514906187,-0.794661741716243,-1.08991441043261,0.193362345795678,2.36471018611504,1,-0.946288432521549,-1.6688706802557,0.298938519550263
1,2,2,1,1,-5.8362527400356,1.75219074515829,-0.249513415271257,0.541447418940052,-1.06569099171143,0,0.570226488225168,0,-4.73991794559975,-0.509477558966693,0.0819308345709086
1,1,1,0,0,2.75667556243047,-1.28889958931973,-0.998861326844048,-0.97479912209787,-0.43524857609868,0.260901918021329,0.191139786104204,1,1.20778878836283,-0.352250572076386,0.846818887685117
0,1,1,1,1,1.47014489809375,-0.629903173067216,-0.772892551344334,-2.37497054018953,-0.392420682330514,0,-0.843097022456631,0,-0.239684729387016,-0.143647334809363,0.39760762847667
0,0,0,0,1,2.17435325003594,1.17150325973828,3.16109088041409,2.89267180483334,3.70388269321077,0.0544259926129857,1.18638810697934,1,-0.00860127197797481,1.03301058034986,0.645119052931436
0,1,1,0,0,-1.28213961516175,1.47199703508108,0.300405856334812,0.751522452714929,0.00365833950092616,0,0.130119001320367,0,-2.03945524713611,-1.51601954133149,0.151695450306308
0,1,1,1,0,-0.0969119436285073,0.782493478783541,0.558446560823151,0.927771900621582,1.8257679478135,0,-1.03229985348909,0,-1.22935052610932,1.13979154618559,0.206726539505989
1,2,0,0,1,-1.36704188240846,0.609313404702327,0.508265722385504,3.49631964702507,4.0971933268774,0,3.36421503805614,0,-1.49628848626746,-3.13654213169261,0.241234671725371
2,1,1,1,2,-2.82874929165486,0.549230065397332,2.29323093434873,1.18263190919623,-1.47029929791385,0,0.770427425369252,0,-2.79543146338231,-1.64434374232537,0.0958516108428102
0,1,0,1,0,0.781359459222291,-2.09103181093844,-1.52256261401352,-1.75992610744473,-1.66728225451565,0,1.15183417731441,0,-0.874277616701761,-1.4674336891437,0.324969208016466
0,2,1,1,2,-3.33560076282184,-0.997417928065453,-0.697924059348592,2.28074636170137,1.1113569667117,0,1.00831143852399,0,-3.55797357338989,-0.968460451042679,0.122654048174996
1,1,0,0,0,0.779937705008801,0.958570515527936,0.086605062847646,-0.0300202075890008,1.21439683848594,0,0.281301186808351,0,-0.277430860942512,-0.0340782346362593,0.420233925132354
1,1,0,1,2,3.56271233897654,-2.01818379542451,0.501600398345503,2.01017417801059,-0.228191642308748,0,-0.118231579557365,0,1.19390178482633,-2.605814497488,0.703308547086519
1,0,2,2,1,2.38321064881298,-0.345287609540414,-0.546227653510549,-1.99398573031413,0.11814149698943,0,1.31531482319568,0,0.182023806645577,0.161782132251764,0.510319829329597
1,1,2,2,0,-0.522387658909073,0.175595441232271,-0.131973163590223,-0.358263465183639,0.194557829732071,0.75823951421817,2.10544304296734,1,-1.28855629333644,2.33940066902835,0.181135046468601
1,0,0,2,0,3.46204710563274,-0.603946405876011,0.130954192845366,-1.52075044389546,-1.32426515521869,0,0.870300442824958,0,0.835658373143993,-2.41775746870889,0.661256325296462
2,0,0,1,2,-1.60205920389506,-0.0607439674137439,-1.28444243191903,-0.0262406265438007,0.840366727016424,0,0.547290315581444,0,-2.8509579715301,0.808407951258085,0.117571953105775
1,2,0,1,1,-0.0924927982924972,0.743195875789674,1.35754246701982,0.748319250859252,-0.902971796963747,0,-0.132710584841865,0,-0.648569583398054,-0.727139914688461,0.214185318587365
2,2,0,1,0,1.13739261021962,-2.30886814118079,-1.98221015451771,-1.77647103210781,-0.871880447156511,0,-0.897154134952955,0,0.55026289022072,-1.92341253719013,0.369822670198306
2,1,1,1,0,1.28049551833919,1.7832797102243,1.39116860332884,-1.32060013645677,0.912651069279099,0.740645534003437,2.75071098793025,1,0.601510026533828,-1.8888130282371,0.648009145646195
0,1,2,0,1,-1.7775133585335,0.0931000577419636,-1.38800192749336,-0.604982448035279,0.977561448111867,0,-0.96998941912198,0,-2.44994161053102,1.36156181279447,0.108196116544867
1,2,1,0,0,-4.49957920067289,2.86832714746784,-0.824975288836409,0.507168645218413,1.14738032097317,0,0.103470159463915,0,-3.60936261158845,-1.11119087422622,0.0866871331391742
1,0,1,0,1,-0.369548780038855,-2.72812873314345,-1.43510929670512,-1.70103121911725,-3.53389777404456,0,-0.120057026504601,0,-1.84071965840164,-1.45726213727083,0.127899346289539
0,1,1,2,2,-0.683045349072735,1.73957833268398,1.45925873168514,2.97333863507823,1.46149163871009,0,1.02027089134292,0,-2.18984969224924,-1.89786938401319,0.177730321121794
1,2,1,1,1,1.94133275136498,1.98216791394092,0.922708406319436,-1.05466601988377,0.0261109546271821,0,-2.21944585888294,0,1.03350056083968,0.0924576814386261,0.592400923311098
2,2,1,1,1,-1.26256137952997,2.66281411499518,2.06989738287103,-0.118147629616949,-0.55630359608445,0,2.06145499092918,0,-0.92222108187672,0.558463049183537,0.216298527893494
1,0,2,0,0,4.75049055421725,1.30711231227064,2.79976559194399,-1.67358063444798,-0.55036187241993,0.19403852430926,0.131806549248798,1,2.69149615007936,0.227609143145953,0.935018380707719
1,2,2,2,0,-0.079876321269802,0.294384423660163,0.639847176625097,-1.18485883000052,-2.17210610091079,0,1.41290788756195,0,-0.367639263570187,-1.68976623307985,0.226403709320556
1,0,1,0,1,1.37306413599979,-0.723192223813739,-0.167251369895585,0.762070174441141,-1.51575130252939,0.389709965654364,2.23746152190739,1,-0.568871379757053,-2.8063224228752,0.331960426964028
0,0,2,2,1,1.92374563273462,-1.36345589959767,-3.65355102331961,-2.38718146087875,1.71895045640418,0.187736246280464,0.665951792735101,1,-0.73977987719103,-1.31882459373715,0.677043145544399
0,0,1,2,0,2.44012871806888,1.0191459613784,0.820007889347995,-3.92995145730799,-1.74222952590786,0,1.43248804065805,0,0.113992988364391,-0.946375028451823,0.382983327399245
2,2,2,0,1,-2.49585249808011,0.552829083302239,0.535140339989196,0.217518314437513,-0.149739606343169,0,2.1416752457887,0,-1.65660333233934,-0.282140231807896,0.0856555859579945
1,1,0,2,1,-1.69935526779363,2.15994695678889,-1.42510815002769,-0.298505294818906,2.86350622029752,0,2.70586529145433,0,-2.6759845141472,2.00030599553667,0.106028840013727
1,2,1,1,0,1.18078608101316,-1.57674103703439,-2.07072528189047,-0.530240786435111,-0.29648835811705,0.0621593554040277,1.37209046240703,1,0.304166003938147,-1.97985189071444,0.366161286952042
0,2,0,2,0,-1.55564231453181,-0.340059364106666,-1.39622009826157,3.77246425948997,3.59216698719682,0,1.12268417976888,0,-2.37758520526655,-0.871358350034398,0.130701784692451
1,0,0,0,0,7.04258431508005,0.343254799351401,0.618928669187317,-4.07315322727173,0.717586385882712,0.569916365398561,2.36964200064309,1,4.04280512287537,-2.44118432302621,0.936639179465428
0,1,1,0,0,0.0313957154483083,0.157763251850928,0.4804166489724,1.80854534217998,1.893577384687,0,0.806783120897465,0,-1.02848699281097,-2.43673282737204,0.213054606717693
1,1,1,1,1,-1.19861379670812,0.655139142330453,-2.4635423689956,-1.21955867168897,-0.675595839997689,0,1.756286835078,0,-2.19029601635657,-1.17521875624987,0.114030013683293
1,0,1,1,1,2.97045040684033,1.48461751949035,0.529101614959829,-0.335076890946167,0.917513960150579,0,1.34947399417145,0,0.630169819349902,0.0270105157972503,0.496521396055233
2,1,1,1,1,2.22042682026671,0.366328081429849,-0.165080011778288,-0.58916746251666,1.66914594003359,0.619432822847858,1.09212150386237,1,0.948461578615477,0.047639750934026,0.685416768681181
1,0,0,0,0,-0.420348784092917,0.499162559673382,1.52136831439912,0.930957936410876,-1.15432230460465,0,0.457781447395554,0,-1.66368274034176,-1.88316532291129,0.132216841662855
0,2,2,1,1,-0.565945336361885,0.343773539420166,0.988126635028701,2.06566796757408,-0.0619789765979495,0.495096485166349,-0.868168409975927,1,-1.1279468368916,-3.11812199306331,0.22714276467548
1,0,2,0,2,3.80253586137252,-0.493137589613768,3.23591413408183,0.0818674327061977,2.55813790180052,0.661573351351407,1.47604074672493,1,1.81529454009349,-2.29270669498258,0.909944065391573
2,0,0,2,2,0.0436585395648736,-0.559216560332011,-2.68199106063462,-0.56704246943769,0.145827600427581,0,2.00086669706461,0,-1.97965696749196,1.5271329543963,0.143640413178747
1,0,1,0,2,-1.5821712012431,-2.7147001904878,-3.74577959311801,1.86025088792511,1.45334021880647,0,-1.80502450437097,0,-3.20504644455678,-0.93311279391183,0.118147125289477
0,0,2,2,2,0.365205497836357,-0.0561620558406843,-0.306004648717117,0.489426174101607,-1.69850060971465,0,0.715778510774529,0,-1.97498134613034,0.689318548399923,0.196987077602092
2,1,2,0,0,1.5305202036095,-4.51312580015821,0.0819091724305672,0.474200605704332,-2.1321751070139,0.608365884999871,2.34929475923909,1,0.832445336974246,0.474504106938724,0.758897131495896
1,1,1,2,0,3.26065337999604,0.527978261964158,-0.848368946819106,-0.55513122612112,0.766489176247446,0.904178006145837,0.732899381601304,1,1.23907385048392,-1.99582625883658,0.807834478806441
2,1,0,0,0,0.553378902957798,-1.98129569968421,0.00577199827265111,-1.36765767909184,-2.93067740585163,0.405712079201233,1.51765800469051,1,-0.129897689589891,1.25622824708522,0.493581976773981
1,1,2,1,0,0.511752903703099,-0.194199257535043,-0.974936115447179,-0.320909482331881,-1.18454714990768,0,-0.111815127494151,0,-0.539752684905246,-0.0891547804356349,0.326851645782438
2,1,1,1,1,4.0046414388511,-4.22258541637178,0.149224271885324,-2.01688173528562,-2.62764637628936,0.740032905934376,1.11688737054945,1,2.32322411738871,0.0770068503427131,0.931298388173977
2,1,2,1,1,-1.54541999971156,-1.24121992131382,0.201700191851185,1.84630576506691,1.99652753315763,0,1.52874784713172,0,-1.69792556229416,-2.63615643191004,0.147951414082674
0,1,1,2,1,-1.17902685709153,0.521121176332321,-2.85182241180154,0.448249370552828,-0.89070094335706,0,-0.0292915672948299,0,-2.82935523092708,-2.34178571463785,0.0976669849482691
0,1,2,1,2,-0.451514261375054,-0.447320799728102,-1.81389644638376,-2.34448030983425,-2.40689611172172,0,-0.00961258861634418,0,-1.86438599939524,-2.19842539964056,0.126106218127537
2,0,1,0,0,0.628181168100132,2.39750417750984,1.09158268426603,-0.986136492226769,0.00340890073798459,0.906563224338449,2.7564743602302,1,-0.373159786913428,-0.507242314842425,0.597374538522355
1,1,0,0,0,1.02864587652512,-0.423795637002395,-1.05996611756568,-1.77531653877135,-1.44172441554864,0.173457008225373,0.623259448891907,1,-0.193143427181086,0.198842775740448,0.44718325409884
2,0,2,1,0,1.39794708224369,-2.48616568622985,-1.65744342426935,-1.04652949326708,-0.951069235572475,0,1.09295119929896,0,-0.0912078379151623,-2.097021416394,0.275579629337268
1,1,2,1,0,2.19777265056613,-4.3304416867375,-2.92131587481547,2.35223234820608,-0.29768624664528,0.240683318630568,-1.22551791205427,1,0.390346132734778,0.662184978727558,0.6134554732737
2,0,1,1,1,-3.1497634377109,3.00495816951765,2.35117342867431,3.64773585677863,2.18593765371033,0,0.804464882372403,0,-3.50503712985657,-2.93728055545263,0.0792330049865251
2,1,2,2,1,2.15896881963977,0.0383084283520505,-0.261043748728939,-1.30869375859255,-0.349462977755121,0,-0.598623694051716,0,0.844081546278565,-1.35336639136943,0.588334994442096
2,1,0,0,2,1.02188786094682,-4.84468057330311,0.638540567344248,0.198460527768024,-4.24567020147863,0.823290594544522,3.13491724233715,1,-0.102969763829613,-1.30535806231579,0.759423269176206
1,0,1,1,1,-1.93550710345532,-1.36335063079165,2.30756657204085,2.06518561035691,-2.59575672679346,0,0.373301909936576,0,-2.92123685601717,-1.39428572691602,0.139624911224067
1,2,2,0,0,-4.40280361121446,-4.33213160309343,-2.67275623586774,1.73999690313133,1.75619909722195,0,0.245627390327459,0,-3.49917905341227,-1.60760876019464,0.168627786142439
0,2,0,1,0,-2.15140446545054,1.62395503388302,0.830550611438514,1.13805651475194,2.09556384073928,0,1.37087481646385,0,-2.29312621221002,-2.88773988326497,0.0860333228397956
2,2,1,0,0,-1.58969456172025,1.6667882850806,0.0315586447868807,-2.55340031227183,-2.35331506480662,0.106374771037184,-0.406965132611679,1,-0.979242700226459,-3.09657189113216,0.35153315013636
2,0,1,1,2,0.124643605185794,0.345718290619416,1.06459577879934,0.0621904064514319,-0.272796707535193,0,-0.898707735302842,0,-1.23382048284105,-2.91144781202029,0.299562510803928
0,2,0,1,0,-0.223121179539249,0.997527783337898,0.354473355669212,0.78393126591414,0.0203300537428918,0,0.803599486416574,0,-1.00795686457185,-1.4462563272303,0.234870399293113
1,1,2,0,0,0.101668832639684,-2.79452595999872,-3.58167782856376,-2.08958970896735,0.339658139164084,0,1.78646477187979,0,-0.743913977998664,-1.52390132160939,0.241312682042049
1,2,1,0,2,-2.85969187014039,-1.93114020316576,-1.26761760395224,3.30748057359092,0.341722006536451,0,0.0972461125057938,0,-2.88719422496414,-1.33703234184478,0.0894011851469691
1,0,1,0,0,1.47849212101456,-0.0384152094096637,-2.1810397185233,-2.32265436295641,-1.30498099520051,0,1.17591951793548,0,-0.387471115340587,2.11691540342114,0.311927973865941
2,2,1,1,2,-1.23173254246651,-1.06800595084294,-1.67958954103807,1.36392896587352,-1.97934516872468,0,2.09707957479415,0,-1.59086831453452,-1.1681939475824,0.171150994668591
0,2,0,0,0,3.46933605792658,-1.0103398266053,2.36955224871565,-1.76483691587182,-0.871194347853456,0.275771585404255,2.00624346903262,1,2.27163824581224,-0.877514651560012,0.892737725832352
2,1,1,1,0,2.73010419233932,-0.457717910264928,1.21344105135357,0.596734748628185,1.94741027624352,0.697568720852151,1.05099289682816,1,1.59354181533237,-1.17619394611309,0.743576244946064
1,2,0,2,0,-1.4599919806137,-0.853075807657572,-0.607112643786568,0.747830744387201,2.20984208990929,0,0.404993534765634,0,-1.71790706601544,-0.984205666171531,0.218497437592933
2,1,1,0,1,2.90635320079454,-3.88312801230725,-2.64103679863529,0.0370242079591764,-1.40385291568489,0.47788485919108,2.01397793855797,1,1.23288462901243,-1.01562032419813,0.7470717859859
0,2,2,2,1,0.214208742899935,0.839643458326538,1.3682837290444,-1.65967049187717,-2.06955429930598,0,-0.383072423356043,0,-0.510811583457965,2.18317054481276,0.337794670676368
2,1,1,0,1,-3.18732572066002,0.490552747649225,1.82573097633442,1.30039966774348,1.78536965720963,0,0.40829858744827,0,-2.67029512309398,0.17888186402183,0.0859653043307048
2,2,1,1,0,-2.28201211827758,0.0744261502486064,0.117862399294053,0.544024363030907,-0.416358990968656,0,0.511929829122004,0,-1.72305778273034,-1.41682844421909,0.0790234813065371
0,1,0,0,2,0.0254898269362035,-2.80128732620824,-1.14413490067084,0.152378815554172,-0.391840369951257,0,0.541913670929283,0,-1.57719124754685,1.71598587963558,0.152257760624288
1,1,0,0,2,-1.98666941983826,0.670339145866522,1.01172806690246,0.464894014989082,0.981496091824487,0,0.218414743163401,0,-2.4958949948347,-1.18448390624843,0.145819626664832
0,2,1,1,2,-4.67882045024193,-1.08635734314473,-1.51691368991284,3.79322441299878,0.701520249893015,0,0.933756714782519,0,-4.75330448291772,-0.494820750943591,0.117132836528852
2,1,2,2,2,-0.204565323020495,-1.39210102401332,0.28361628462499,-0.378690975983782,-2.33816660272019,0,3.41169876693134,0,-1.05332976212178,-2.68618804868529,0.268960595400436
0,1,1,1,0,-2.49704231136486,-1.35982791291966,-0.384353320966612,0.170213716164732,0.631026554667701,0,-0.720646373943149,0,-3.01696140724283,0.497640035174168,0.0994249408654615
1,0,2,2,2,1.44955181995358,-1.05511270006528,0.609148292904524,1.29403403047099,-1.61258871166155,0.69571287211459,2.99733426406445,1,-0.783653637743219,0.330475864640363,0.434337334506155
0,0,1,0,1,2.1958940906392,-1.20444408411056,-0.518039664197233,0.0189167417870739,-0.540323289528265,0,-1.27752058397579,0,-0.231637379116624,-2.93069616574486,0.445710983208473
1,2,0,1,1,1.89809867658661,-3.88476495588494,-0.850775786822447,2.17809292861929,2.94127682166484,0,0.624676026525744,0,0.694634985736806,-1.69975653078289,0.691761843798168
2,0,2,0,0,-1.47322149422805,1.03694579626098,-0.625594724221209,-1.82205981082832,2.02448345114967,0.411914889958485,0.656062384464893,1,-1.78691312783064,1.03005134961068,0.291140118581753
2,1,1,1,1,-1.95495239091533,-0.723821191518225,-0.756265323188621,2.1427812046905,-0.332999077077453,0,2.53752162803823,0,-2.38635246170486,-1.40576241012658,0.157559040782401
1,2,2,2,1,-2.96867964605927,-0.490207726448528,-1.78182577971193,2.24229041321243,0.401854262066206,0,1.68713310865221,0,-3.0247714858045,-0.624061983417988,0.0802544277979752
1,1,2,1,0,-3.06121372136638,3.96379634395231,1.69321732909422,1.98880039836424,0.807527075941844,0,0.475447372380785,0,-2.9729505318541,0.100411038051275,0.0811452859023644
0,1,2,1,1,-0.21182406329547,0.81247627418209,0.10983200763855,-2.57275820091814,-1.89545655011982,0,0.77877970825159,0,-1.29198563604018,0.568671179438993,0.231506146760673
2,1,2,1,2,-2.31083805600687,-0.398355940404398,-0.139750730178039,0.209241763030148,-0.753248237077146,0,0.244226543151294,0,-2.46800402913558,0.774854655362317,0.07306026590454
2,0,2,0,1,4.37656100338321,-0.636622157699842,0.603109291893118,-1.20022047655749,0.122269090336102,0.248503598732949,0.662571745026161,1,2.35788557600297,-0.836793391055251,0.933065714781032
1,1,0,2,2,3.47484060089741,-2.57281856193373,-0.505941102938875,-3.38645232031232,-2.97876459531073,0.751681711873102,3.61158332186327,1,1.12544732331434,0.495550819600913,0.820427387265386
1,1,1,1,2,1.73948943352623,-1.27575969355833,1.00760713092912,-0.482428061186299,-2.27408794343105,0,-0.384167319501462,0,0.151819456543827,-1.6128634318329,0.420386786984771
2,0,1,1,1,0.456866885890523,-1.50607191513382,-0.635503077054762,-1.52435150702429,-2.30362497514838,0,-0.0535171278627581,0,-0.979637464315756,1.46090153545145,0.237446061732211
1,0,1,0,1,0.982253163435965,-0.403412709337807,1.36843100970925,2.80769739621432,0.621541154966159,0,1.11948789267631,0,-0.719862305624708,-2.16828132791253,0.383632827182459
1,2,1,1,0,1.62492629327298,0.154123229867804,-0.706261443203971,-1.59849161457372,-1.33159337542373,0.0836061306471799,1.85503940901055,1,0.782424885650759,-1.09900947723714,0.554729118001083
0,0,1,0,0,-0.161702129951838,1.5449963543114,0.0374026758481791,-0.0944919188277185,0.713077942568742,0.741919745096772,2.30098360780972,1,-1.72457984971394,-1.72041300430356,0.223255190203616
1,1,1,1,2,2.17802190934125,-1.33851861282816,-0.907327204009654,0.184384523036874,0.504876618367687,0.201039851554962,0.22546502158486,1,0.295769581216996,-0.341557019232319,0.610834753814496
1,1,0,2,0,0.18132336416078,1.156714801362,-0.74709473699029,-0.387824373055919,0.147391227404253,0,0.580298366313109,0,-1.16170218307815,-0.884072771368753,0.300900610153292
2,1,1,2,1,-1.93838761402651,-0.971220731352971,-3.6697213105314,-0.449153444612162,-1.91717329603493,0,0.969672607317367,0,-2.78109966014706,0.289174184072348,0.156579729343082
2,0,1,0,1,-0.309872693462449,-0.764063759237192,-0.455460630459372,-2.44184509174733,0.772120889260663,0,-2.1060353645351,0,-1.17456525497865,-1.16845201954977,0.213564005441064
0,2,1,2,0,3.22703386255521,-0.862192534610912,0.250897903649986,-0.661618265841345,-0.776481716105182,0.405105660261407,0.324589520860981,1,1.56473527824873,-0.498054494103813,0.763380429593207
2,2,2,0,2,-3.63576869525583,-2.41978587496795,-1.50923532352817,3.23728094932324,0.143691289041313,0,-0.670614143975932,0,-3.01085012988406,0.314241893387678,0.0934246524765146
1,1,0,1,1,2.11459887018624,-0.401432251834975,-1.1843518924325,-2.77059489163326,-1.39013632401997,0,0.106527549752106,0,0.33378104259399,1.58516906298054,0.504669582957521
0,1,0,1,0,2.92620048892974,-1.268081365266,-0.177105776082692,-0.504862020663166,-1.60293218430788,0,-0.641135734027573,0,0.734058140750613,0.549705104143739,0.363198097362378
1,2,0,2,0,2.73901275134616,-2.72834922792844,-3.1240397733866,-0.0731896047083401,1.03764765467741,0,1.85710678920174,0,1.05109367491763,-0.902811390783949,0.382991168263794
2,1,2,1,1,-0.298433939401693,0.170911213913884,1.87094201759749,-0.912684564800264,-0.238899737580306,0.455692098736716,0.376310197314712,1,-0.523241740956841,-0.328375944896286,0.265440837058788
1,1,2,2,0,-2.77881631145388,-0.95209543379027,-0.647099850111693,-0.0758278386071425,-0.80456576639151,0,0.0332106077049213,0,-3.0121413649351,-2.84684524218651,0.0735699885168213
1,2,2,1,1,-1.18814757989437,3.20601136222139,-0.473725023430302,1.34279556473339,2.26514034965594,0,-0.216696617676962,0,-1.37370234370806,-1.8094101362341,0.164914472562245
1,0,2,1,2,-0.724356508350049,-0.230175379001555,-0.749161709448454,-1.51162858051519,-1.83182643997328,0,0.687126256340622,0,-2.1956714058573,0.0765600888586975,0.11364576399494
1,0,1,1,1,-1.40289349006663,3.06354396499152,1.34969185639334,0.0960200593033802,-1.20876018177339,0,0.204460031053453,0,-2.58330616217604,0.938680983286001,0.171146653530326
0,0,2,1,2,-3.42090658880397,-0.998115743385091,-0.784652007428308,0.343759004310859,-3.94171302803675,0,1.75552543402267,0,-4.66332022328417,-1.60850764638029,0.106629905958828
1,1,2,0,1,-0.0924276211493632,-1.21316470517315,1.59934177685117,-0.159075696979951,-2.22074754052581,0,2.09030700744113,0,-0.666060026281216,-1.23806843199787,0.151681564024315
1,1,1,1,1,0.689872704807408,2.27037692458083,4.21477971066447,2.68232959578445,1.74819642937797,0,0.818224733101553,0,-0.199509964101636,1.82010351837549,0.334521796488049
0,0,1,1,0,3.602748849802,1.38621763171269,1.76287377432614,0.0241794518427821,0.604391110440632,0,2.01251675844349,0,1.04017384787976,-1.65786926528867,0.567559193657753
0,0,0,1,1,2.25882227094876,-0.0778482278779296,-0.905919769105103,-0.634110951663363,2.33435934254412,0.452814705641878,1.91542831386406,1,-0.397680505369986,-1.29285114216549,0.565754493357785
