"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","treatment_effect","y","assignment_vector","lr_estimations","rf_estimations","gbm_estimations"
0,0,1,2,1,2.41565897184208,-2.1865369423231,-1.13261738577935,-1.93287512384414,-3.16385775120944,0,1.43090627112881,0,-0.417145770454643,-0.596297088401814,0.371522576354022
0,1,2,1,2,-0.634742388196905,0.924264608543465,0.651184279503999,-0.121080577946788,-1.41143250168946,0,0.595009689381883,0,-1.83742654251867,0.862750335964163,0.152366839878676
1,1,0,1,1,0.835677300191523,-3.73468116808699,-1.08717214490688,0.166562528857855,-0.598733714613013,0,0.049190004542536,0,-0.659373770528019,-2.79520253658948,0.46495249542122
1,0,2,1,2,2.81080736544142,-2.506487274538,-0.144604924236948,-2.35176593388847,-1.18813450178422,0,-2.32300344451254,0,0.580717605938332,0.684552381713335,0.604219875611977
1,0,1,1,1,-1.81745841598241,0.180633369576886,-2.18147431776868,-0.748946607771889,0.956246379979286,0,1.25704794080703,0,-3.10002279786027,-1.89184801306166,0.11558113791216
1,2,0,0,1,-4.04816929290032,4.41471054218119,2.88111501951253,0.631412547399304,-0.654005341308198,0,0.273757666568169,0,-3.22967790513903,-1.98421275933829,0.0836216063199975
1,2,1,2,2,2.33318654234412,-1.97407360135351,-3.83898260601105,-1.35086886959618,-2.49982764470208,0,1.64091444609362,0,0.422093101857363,-1.32753179780264,0.486493894057631
1,2,1,0,1,-0.683820618648149,-3.13257924253418,-1.95604982963467,0.646719860412015,-0.33521366702628,0,1.047879991491,0,-1.05933221706112,-1.09089340073542,0.16170546759366
1,1,2,1,1,1.14826521137299,-0.957054556857626,-1.14610971143114,-2.96059726094542,-3.73903283103766,0.525521731621582,3.33323964382855,1,-0.152966291493198,-1.00404052528716,0.739401724845747
2,1,2,1,0,-1.16759669424902,1.6055760311021,0.525380219101258,-0.721197271579616,0.267302225081824,0,1.48358155858073,0,-1.20134451411937,-2.16288604685051,0.215737439756767
1,1,1,2,2,0.648920009851864,1.82927426454258,0.409110877208395,-0.492487313618973,-2.20926420196625,0,-0.603462538438438,0,-0.954339337092679,-1.9748870974056,0.282276640192408
0,2,1,1,1,-1.83924278182829,2.35947230388257,-0.461449496996361,-2.26292256969059,1.14507537341637,0,0.278119890272159,0,-2.06504397202215,-0.158253006474185,0.194965330649552
1,1,1,1,0,-0.380263071360461,-0.0415159932520238,0.266141725153213,-0.890694517581047,2.12247851790178,0,0.571508897612052,0,-0.987083667313313,0.774200456251136,0.236792768815194
2,1,2,1,2,-0.811037051274757,-0.414989642774619,0.384727115485843,1.72380526418597,0.160264823087647,0,-0.0202773821310989,0,-1.38865358562193,-0.366630084940422,0.194878650829606
2,0,0,0,1,0.311750079096725,-1.7286768987366,2.7152777197786,-0.0414711521038884,-1.05800739761267,0,0.42034286830234,0,-0.68179232719378,-1.70685274917131,0.277188229568657
1,1,1,2,0,-2.85746866608713,3.72260045849137,2.13229955113513,1.87276115547927,2.2477195026582,0,-0.749677501700359,0,-2.99292501371651,0.819303874151728,0.0811452859023644
2,0,1,1,0,0.558656512124281,1.62928771304333,0.660387773515352,0.396792881161105,1.36948447309192,0.645412210696056,0.561996248743069,1,-0.658534864984391,0.758383316594113,0.509855313230764
1,2,1,2,1,-5.06454329119537,3.18779240498223,-2.75587740816567,0.862546872458786,2.37540215407261,0,0.59681268054027,0,-4.71844258621961,-0.11977705963397,0.0826324665274574
2,0,1,0,2,2.4698679297565,1.53236706493031,1.63456322782073,-0.858214817715195,2.07448582077688,0,1.27515528312757,0,0.822146545969526,-0.975867053372184,0.667124585410722
2,1,1,1,1,-5.94774706054035,0.665443496294241,-2.01342112226964,1.69986627141355,0.898471363212511,0,0.0865062910444522,0,-5.38076251348864,0.737782910746561,0.0772627586483461
1,2,1,0,0,-1.02339381727567,1.70237904370093,2.02121374613672,-0.320292655054612,1.08422923566525,0,-0.326759867299182,0,-0.651854502447671,-1.54884305691893,0.162868588745486
1,1,1,1,1,-0.390512277629499,-0.40604420117113,0.707803651519885,1.6813699596689,0.717860144389283,0,0.766672877234505,0,-1.3225257739741,-1.85384102528286,0.204170815589622
1,1,1,1,0,-0.909516267874228,0.0586384690498137,1.64326113410216,1.14560578058032,0.341782550914201,0,2.65692337419023,0,-1.41636857776636,0.672625737354444,0.160536433834941
1,1,1,1,2,-1.81210999705627,1.46325724990193,1.88505785455779,-1.26661572179094,-2.5873135794313,0,2.0629486847668,0,-2.33113612603199,-1.6720361197997,0.187507529638105
0,2,0,2,0,2.35868248678366,2.25231290246269,2.71015800552125,-1.0245595576846,0.0755564017849677,0.826459647179009,1.29725401175754,1,1.08902102753755,-0.689696070831591,0.68822070312281
1,0,2,1,1,0.456442617262072,-2.13426671988372,-0.861036170511173,-1.65620507547375,0.336970085724583,0,1.37721497746267,0,-1.051833685026,-0.803472544187086,0.262455561554745
2,2,0,1,0,0.79248988574064,0.767229227439738,2.04026920658023,-0.947291218407268,1.40485477886082,0.515097824334724,0.324315022232449,1,0.764684687456463,-0.250778136373613,0.621390957211314
0,2,0,0,1,3.55347637623484,2.27937107481072,1.00059998076284,-4.36436823805738,-3.08230357536442,0.295329044202958,1.03844797803258,1,2.00675671430006,0.722262990947507,0.902236068020511
1,0,1,1,1,-0.503757411882267,1.33921966549305,2.60799581577251,0.378920002280819,2.26357218378107,0,1.86359304068344,0,-1.6008116511924,-0.305122924934073,0.158313204705346
2,1,2,0,2,0.0964313230642825,1.1978660166144,1.81676811483409,0.793312730708783,-1.32364245175623,0,1.38986490068683,0,-0.432337473936278,0.0887135113907142,0.3660932653768
1,1,2,0,0,-0.765299422283864,-0.853354001573233,-1.5068491827842,-1.13955349299521,1.90494342102991,0,-0.428154226248428,0,-1.1607944353125,0.23116562537221,0.100589561689862
2,1,0,2,0,-0.188008021937678,0.663783577007281,1.5705295669348,-1.64248777586123,2.31486741013733,0,-1.46182310146884,0,-0.61995236218683,-2.2599145411307,0.246226812610785
2,2,1,1,1,-0.930102565579834,0.536437534041409,1.6647936130573,-0.740017130422321,0.620241273125948,0,2.18031595168332,0,-0.581096112488609,1.04380179723273,0.188552208289445
2,1,1,0,2,-0.347107185664742,-0.523723656793794,2.52090660477823,2.12585068207982,1.83368564421007,0,0.507849269239538,0,-0.714291584346432,-0.781855335278699,0.239211048275155
0,1,0,0,2,0.519134689916794,-0.101947474947092,0.0452690603389439,-1.80430440662403,0.312366982405556,0.26582260668118,0.15514145505325,1,-0.975860556968514,0.37031780773174,0.334023629027957
0,0,2,2,1,0.709225560211546,0.594797266716843,0.343984231800899,-0.0652411774210668,-2.74925838282473,0,1.18884971528763,0,-1.51504047591748,0.199825978642489,0.300586449622859
2,2,1,0,1,-0.0602419863711266,-1.71284548606108,-1.47147949660316,0.886362784413043,-0.0813692445810584,0,0.911982690275776,0,-0.274926182499464,-1.62889336848387,0.215248715745403
1,1,0,0,1,0.855966120375069,-0.762030124035861,-3.05553315542057,-0.168617670392256,1.47433643488585,0,0.674097590948042,0,-0.705736105896398,-1.94892239216467,0.275198157804625
1,2,1,1,2,-4.42391399546263,-1.67823403449619,-2.20116644363556,4.35602209024113,0.409773936734344,0,1.24091803835213,0,-4.37357399385451,-0.262801979293237,0.0885990555461553
0,0,0,0,1,4.58152926206324,-1.25008493618994,0.406127075617283,-1.99539010780703,-0.169965929853059,0.361064137173079,0.938917418661732,1,1.6289900869562,-0.610731926756458,0.89914326347463
1,0,1,1,2,0.132879081310791,2.94512715292365,3.42151933362142,0.92053041290971,-1.08069241948784,0,1.91287558112739,0,-1.41429855444757,-1.54534609765355,0.247234651336274
1,1,1,1,1,2.1109262297956,-3.25179575801821,-0.0882761227813007,-1.42446409490261,0.71563708984265,0,-1.42472339180212,0,0.680197194944022,-2.16625450123179,0.571223580447702
1,2,0,2,0,0.160241077156288,3.78232180994735,-0.604145126228219,-1.39387669303148,3.24119075505771,0.201719552115002,1.22974235055864,1,-0.481915689831294,-1.38811485711075,0.498944654844969
2,1,1,1,2,0.0581662589716962,-1.66356091448297,-2.35309562277348,0.055209153608945,-2.25603051606419,0,-0.0401417081421658,0,-1.19603086367138,-1.07383686151483,0.151039637236737
0,2,2,1,0,1.12242190907687,3.33161208049755,1.87448764969458,-0.814892404889986,0.426288531625045,0.525463253714632,0.985720851276058,1,0.497078500690401,1.44886720905828,0.729277465833756
2,1,1,2,1,5.03993012607446,-2.26217878093325,-2.10805622676185,-3.78438623908625,-1.954711126211,0.869904566810078,3.38806331465781,1,2.72162785928005,1.86171065726475,0.919533565319059
1,0,2,0,2,-5.31378971229017,0.271079180054289,-0.140337843649452,-0.212482027942179,-1.32341157420397,0,1.21233011954294,0,-5.35202941768247,0.461445171260385,0.0672905209473951
0,2,2,1,1,-0.795460063467528,1.17865269924475,-0.960531050344897,1.06803259674089,0.720998331688103,0.517941294594457,0.748153308280524,1,-1.46051312947834,-0.0718681134267898,0.209502127981704
1,2,2,2,0,-2.04212799986366,3.017710519007,-1.26443635477668,-2.19058367311933,-0.779875302159182,0,0.738497987410522,0,-1.97029626390464,-1.59351268813453,0.125119394162111
2,1,0,0,1,0.951560167134026,-0.411744238376396,0.393226696533654,0.110617075550188,0.885370835243164,0,-1.24935440653504,0,0.0663999378203821,-1.84341351535968,0.415620540819925
0,1,2,2,0,-2.66582822560827,2.64579408578813,0.925972470993791,1.65801914753127,0.588191356865965,0,0.946644411959647,0,-3.21417764711896,1.51020393284955,0.0811452859023644
0,0,1,1,0,-2.86871296960979,0.141645253917035,0.411013912718138,-0.362251001006049,-1.42500051192553,0,0.818519367684432,0,-3.82195147741591,-1.77501106458911,0.0653979046177075
2,1,1,0,2,-0.668982574441052,-3.305891631443,-0.895268860483763,1.52870712969107,-1.03120032303935,0,0.745996225755749,0,-1.38187978488844,-2.80264452962612,0.218246630698737
1,2,0,2,1,1.38770358323793,2.4006366746921,1.65899635929316,1.50363421906638,2.32354814724804,0.188704514039895,-0.0107277387186446,1,0.332501449098882,-0.844742818137077,0.628921553983279
2,2,2,1,2,-0.515429272342645,0.934655820420297,-0.408807012468192,-0.33252966029898,0.397156020712202,0,1.19322332632289,0,-0.609741047933454,2.00961164987515,0.225312028356209
0,1,1,1,1,2.42423636774526,1.92154601104003,1.34693868423402,-2.32081752506725,-0.665835303815704,0,1.69938865916277,0,0.631768089092518,-0.252502805933744,0.543855387943878
2,1,1,0,0,-0.123596601160068,-0.0630542779021372,1.06846761330073,-1.66177476302879,0.38748704824429,0,-0.668095872034513,0,-0.237830980747334,-2.50023013355952,0.268915255914025
1,2,2,1,1,-3.3949840011411,0.928397210574456,-0.900796976811943,1.69744230073109,1.3823959362119,0,3.1256232099273,0,-3.01862228850029,0.543948776463633,0.0866871331391742
1,1,0,0,2,-0.0557002289090676,2.12355313747837,3.10888632797252,0.649505652943024,-0.436796713225257,0,0.544279864043711,0,-0.949889592452673,-0.537991403132458,0.191306623199407
2,0,0,0,1,-0.613625909369207,-1.27451423465993,-0.153805652940518,0.0984806038968294,0.115361415259935,0,1.84304760196997,0,-1.68725163616659,-1.05027919691938,0.15662682292461
1,1,2,1,1,-3.66209914319957,0.494087926244964,-1.8720754361537,-0.0470024116595906,2.19109494977139,0,-0.540222618964126,0,-3.71219468548029,-1.71777743591883,0.0768497907715541
1,2,2,1,0,3.19098619010336,0.43454180627269,1.1523472377223,1.58613550600613,-1.76449796705621,0.728811314331805,1.57741158156977,1,2.03298146985816,-0.582992514487086,0.720894005757618
1,1,1,1,2,-1.06528656479027,1.08246298623641,2.54793233408212,1.68280956707651,0.832202694760149,0,0.137038122775215,0,-1.76367457206844,-2.1759543333836,0.143627850130523
2,2,1,1,2,-0.76712534358116,0.371074380662323,-1.69602044258733,-0.966215418813157,-1.93974754987853,0,1.20989024726506,0,-1.13027435043803,-2.65708104597111,0.16087271261199
0,1,0,2,1,0.553308613299427,0.978398815994679,-0.243537486829978,-1.53180717707104,-2.36464611935615,0,1.75029464914331,0,-1.31969586523307,-1.88430502241793,0.268715484799324
0,1,1,0,0,-0.386488527277135,-1.77109522616322,0.126949856306936,0.982704852349825,0.170555232369545,0.246606774426125,-0.418526005613405,1,-1.33499514051483,-1.86721689895293,0.276190968202024
1,1,1,0,2,1.65180323523813,1.80729960549233,0.924192567070348,-1.86793395210268,0.353936205707557,0,0.271077692811261,0,0.362502849935788,-0.12041890076051,0.534191992791535
0,1,2,1,0,1.22335065563602,2.02042407528786,0.80251664865945,-0.0766586084938806,0.261696159482604,0,0.829748890240369,0,-0.137353436449831,-1.74610602312137,0.451281625127299
1,2,2,1,1,0.637632845140059,-2.24599678893519,-1.05254638575158,-1.2820460823343,-0.315592237798698,0,0.467309281119994,0,0.0989372016211474,-0.892580336668956,0.355035800481938
2,0,1,0,1,2.05504785847107,1.01623586703298,1.75868521150155,-3.03630219781463,-0.862964995610351,0.108502295967284,-0.350051675280111,1,0.736522426077988,-1.52941727299357,0.576393814803258
0,1,1,1,1,0.0750810190407205,1.09501812314683,0.709815054872092,-1.39800584681209,0.6300737270072,0.540591760288534,1.85707701323328,1,-1.13149373542715,0.998051803851714,0.340557044568588
0,0,1,2,1,2.60266458037015,0.896990902491349,1.39550099298761,-1.61460199482275,-2.6302131570682,0.364067571115211,0.974052935633006,1,-0.0465090444325294,0.0176060715975954,0.616350529923625
1,1,2,1,2,-0.489871736520563,0.0891731655155217,-0.670429025035822,-0.656288767793509,-0.245136697909475,0,0.526671710785796,0,-1.47175239539856,-2.31834834391034,0.157479018085458
1,1,1,1,1,0.673769185573997,0.879946827890931,0.582456720135682,2.0104746599948,0.203489472556933,0,0.0769175967975528,0,-0.651817190135652,0.892804816311044,0.324977677885431
2,0,1,2,0,1.80273706815223,-0.0670021334382826,-2.12787115933484,-2.76058987190079,-0.673339526644984,0,-1.28401001860734,0,-0.0909665214846287,-3.19790215294646,0.463352401564562
2,1,1,2,0,1.48278261361623,-1.64470246102399,-1.51343287115983,-2.66648285537381,-3.08729201477414,0.639192985422654,2.71712112681744,1,0.239654290582815,0.180682335103036,0.683821329145901
0,1,2,1,2,2.89372206209274,3.53822164200685,2.01752871391988,-2.31263785775722,-1.55366141141055,0.734665570613121,1.52322538310062,1,0.958345299382434,-1.23465148375977,0.829528933535154
2,1,1,1,1,-1.1330575042603,-0.800404471236637,0.705647512813932,0.0326559704990972,-0.553189102221191,0,0.808109124920306,0,-1.46455288273948,0.60439456656932,0.151000965036133
1,2,1,2,2,1.70407142343841,0.439440551995626,1.61941107242971,0.453450609063079,-2.08102228275783,0.806064887400768,1.59978186051982,1,0.48492140686351,-0.880182547875975,0.510642917375958
1,2,2,2,0,3.75610017428785,-0.357378883323354,0.263471654667969,0.529391204442235,1.01683930955399,0.79160704608123,2.72184370255227,1,2.381064391561,-1.38033278924495,0.878609825320829
1,1,2,0,1,-2.87718703650097,1.60635810992304,-0.955026047315419,-1.66521296066338,-1.32666547595998,0,-0.0643736314179292,0,-2.93256991559511,-2.42272742233262,0.0925227308647046
1,2,1,2,1,-1.72298035629013,3.21837979492834,0.714835369410475,-0.0723914916597595,-0.535506902850793,0,-0.0324381601005094,0,-1.92411315603088,-2.4917727264788,0.161627709322694
0,2,1,1,2,1.32516804339978,0.211974250159957,2.7849090286768,2.94179132978703,-0.173802210455121,0,1.70913278403974,0,0.111294695222169,-2.24291564586199,0.420349396717495
2,1,1,1,1,-0.789321815864429,-3.47773475408877,-2.48111246752749,0.621921661353336,0.512802154482906,0.193610148617128,-0.752170862875642,1,-1.54477580652815,-1.66184375359261,0.242513287775459
0,1,1,2,1,3.35427569360159,1.08454563119163,2.65048770013285,-1.82868287383302,-3.44198186764904,0.291084758804449,1.71454915240984,1,1.17874550563585,-1.14036948088691,0.795434499184705
2,1,1,0,0,-2.05574151629909,0.263662796748384,-2.39487127513103,-1.17499571433649,1.25890908426191,0,-1.66830964781095,0,-2.07877782775149,2.09510510851915,0.142005024872776
0,1,0,2,1,1.41518500085862,0.720276246049454,1.14130034993896,0.317837506817581,-0.00749674406202263,0.811485003568194,2.45677898070899,1,-0.54725856267564,-1.57255477065729,0.490606800162163
1,2,2,2,1,1.62300936312937,-1.26967107772943,-2.08027970747105,-1.96598582909909,-0.688405837931333,0,3.21338172417115,0,0.523877316698621,0.0541233452041359,0.332597575373382
2,1,2,1,0,-3.65920294143806,0.716849871395154,-0.599861044011208,1.77477246774666,1.99621123805463,0,0.603610231703381,0,-3.22149644420349,-0.323684149703911,0.0844932513263593
2,2,0,0,2,-0.411278599278364,0.602756588068837,0.625131645851739,0.225154699725944,0.127541101326648,0.687757260882134,-0.939215740107474,1,-0.559399717003601,0.937750138589956,0.285852236419909
0,1,0,2,0,-0.869076440728895,1.90353693103369,-0.0366523739209645,-1.24844504870295,0.415642049758982,0,1.62161734478657,0,-2.09583594829345,0.308924832620604,0.157647202250339
0,2,2,2,1,2.72037240147067,-1.1577179999721,1.43756873888504,0.5365241186303,-2.87565826433651,0,-0.00335008479800447,0,1.17037759341456,-1.84629207990212,0.570825910706919
1,1,0,2,1,2.58388315592087,0.176075713070167,0.825842310798883,0.334252397602946,2.53194201430446,0.689833345560554,0.430244776073354,1,0.695205254976861,-2.61239194236852,0.679524104594153
2,0,1,0,1,0.465232872846235,-0.0603428665397616,2.5368177650669,0.301761303768244,1.96492563263872,0,-1.48164030187244,0,-0.399641146892216,1.55107904129443,0.308599025315285
1,0,2,1,0,-0.503613773970566,2.79525597371124,1.15653168446047,-0.937373179482432,1.85407250635218,0,-0.89207565671191,0,-1.45968308035792,-0.142742212454174,0.224909899976204
1,1,1,0,2,1.4348707811372,-2.08253805482594,-0.884449671448967,-1.8369729172519,-0.724559826372529,0,-0.981892674148467,0,0.0363859925527446,0.466557291882339,0.448083653956401
2,1,0,0,1,-3.99172219915601,-1.53765565265362,-0.664128407378644,1.19089138424081,-0.198946611757144,0,-0.904114701710386,0,-3.72418683090743,1.14022025128407,0.0832333342517477
1,2,1,1,0,2.14254488098819,-0.935132845155623,3.08983710243715,1.9223440771918,-1.45155143718646,0,1.59261507658469,0,1.41307463775936,-2.91225772507246,0.502273582186861
0,2,1,2,2,-0.130797396324849,-2.32677397205289,-0.681734382966639,0.491073597075345,-2.44210969082828,0.31993478089091,-0.327730008040943,1,-1.39093998929259,-1.50565364109379,0.304807631720659
2,1,2,1,1,3.95069539598535,-2.4756738277069,-2.07873613497487,-3.09934734801973,-1.24718210993483,0.785867609460703,-0.707811170432882,1,2.22522369956284,0.222605822398887,0.918794619309863
1,1,0,1,1,1.61922503268792,-2.59625430342718,-1.67488517047523,0.0464768137784201,0.346431493180328,0,0.151437883833911,0,-0.15235546675401,-0.840058921436122,0.331978626803942
1,1,1,1,1,1.94339270058751,0.536243232929465,0.850699148699645,2.16188127185375,-0.0152912532576072,0.372466652535326,0.560215785418241,1,0.287414847871939,-2.31793284907073,0.567912237123566
1,0,2,0,1,-1.95119026583424,-0.577254998045377,-1.80297195731582,0.574767193449726,1.44960122618425,0,1.59233022396107,0,-2.90235262445013,1.69085206218068,0.109217591255448
2,0,0,1,2,0.488204071676684,1.32197735656134,0.152696597206196,-1.52714325472693,0.0969373858443861,0,2.44285316265249,0,-1.12361975794973,-0.0645226826673358,0.359240731557956
0,1,0,1,0,-0.210292107177454,-0.697432999435152,-1.51866875958048,0.181205728081218,0.176592092189228,0,1.93956032503459,0,-1.68816503540681,-1.5094463684736,0.136913514600522
2,0,2,1,2,1.6292027174252,-0.937617352384437,2.026542846245,-1.59009329593438,-1.38497677991669,0,-0.535249753577375,0,0.217610921774543,1.1382317036004,0.373246019526191
2,0,2,1,1,-4.19876797245353,0.396479813914411,-3.30795461998882,0.252988040550863,-0.4441307200902,0,0.787241236549397,0,-4.64039873083528,0.56594494062844,0.06183445334502
1,1,1,1,1,-1.90530164210427,1.01822795173327,-0.829975803638848,0.865223414164494,2.15572268581932,0,0.929047022199451,0,-2.53137620827888,-0.408683408584237,0.144837938809194
0,0,0,0,1,2.64657907380533,-3.79305424252738,-3.5416699071665,-0.143609090310974,-0.100462392437112,0,-0.65433769723325,0,-0.326895572054149,-1.67697962649959,0.586811031934857
1,1,0,1,0,-1.04536283306213,0.858225910809457,-0.425746084354232,-0.850630731300471,-1.8001382440783,0,-0.302429649314911,0,-1.88542860592736,-2.71115363729366,0.138864575988858
1,0,1,2,1,-3.45432062597618,0.780385649755286,-2.11716345724446,-0.0159497643279512,-1.86088950867768,0,1.60112698047717,0,-4.62054694591441,1.79710930533869,0.0619169881466133
1,1,2,0,0,1.39463516264105,-0.586802183097877,-0.813265008424683,-2.1730010170346,0.134787982186333,0,1.04329198072597,0,0.476652834713657,0.246200851499302,0.481276484048378
1,1,1,1,1,4.27670793388835,0.288493812869881,1.417485270216,-2.48724439295666,-0.589561208525937,0.25939985635784,1.5590656232405,1,2.35592619918714,-1.3479927884213,0.897946699572726
2,0,2,0,1,2.56034122808987,-1.17490945046842,1.19701572368595,-1.57514025054157,-0.442091382837839,0.260948995341395,-1.87042921763073,1,1.14159306592259,0.770122893689014,0.643332643199139
2,0,0,0,0,0.916439303012895,0.920603570454631,-0.1172715885395,-3.5380433914259,-2.967098536901,0,1.23657347969061,0,-0.359060194173313,-2.47442714234799,0.522845881046782
1,1,1,1,0,-1.36210875548446,-0.466431911522451,1.40702757585438,1.0303566624051,-0.941176935931817,0.608550050539855,-1.02720079651977,1,-1.80405255280919,-1.71744413348352,0.189213465468325
1,1,1,1,0,4.06563427395457,1.01457803979905,-2.27641149058321,-1.86825149025102,-0.656537296470433,0.41359836800189,1.97911544470345,1,1.81873263660334,0.784322798646823,0.871827590237048
1,1,0,0,0,-0.264425118772831,0.371577183622442,-0.78952272957359,-1.61188128470069,-1.1765878035704,0,-2.00830331675444,0,-1.11376986396217,-2.77621503056188,0.21002207927925
0,1,1,0,1,1.48669078281347,0.670016546464157,1.00084454929493,0.356914441750456,0.460398942110543,0,0.931541925891183,0,-0.0360632357227993,-1.9846191238098,0.445279837424195
0,0,0,1,0,3.8949248983652,-0.677491375411413,0.724796482489838,-1.91709677893984,1.55170920651465,0.0648887158970684,-1.1318957463959,1,1.2166816068386,-2.20926685644774,0.888103452633205
0,1,2,1,1,-2.44381267796748,1.99769376600447,4.42309443358209,0.808767090208379,0.195289356314561,0,1.00571884251887,0,-2.53848580330284,-1.84113629743543,0.0883976837037494
2,1,1,1,0,-1.53323761991616,0.641061145787611,-3.43233675623202,-0.978985353801768,0.647071691185619,0,-2.01640373895808,0,-2.04496712536592,-0.884573904596871,0.14140675117235
2,1,1,1,2,-2.53916499733493,-0.102440283005761,-2.13734599468304,-3.87397070585547,-1.24152749308699,0,-1.8136254753717,0,-2.76238640509866,-1.94071828191351,0.10207310127044
0,0,1,2,1,-0.0973966560665633,3.10626479590201,1.97764224583258,-3.65286089393848,-1.03238484854422,0,2.11430998711924,0,-1.76843221833194,1.98672795548893,0.211895363776795
2,1,0,1,2,1.18007429436914,-0.812767449416326,-1.15785792929045,-1.35414984872596,-0.0200112948300977,0,-0.608837056986544,0,-0.201615026048474,-2.15159451612694,0.288438602838827
1,0,1,0,1,0.225887922908485,-0.118995181924288,1.02874695571076,-1.86941453135803,-0.277408123904256,0.108965414300323,-0.151347840132192,1,-1.02118691690754,-2.45435721215936,0.302412880496453
