"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","treatment_effect","y","assignment_vector","lr_estimations","rf_estimations","gbm_estimations"
2,1,0,2,2,-3.56358161331039,2.26645045423285,0.802227994011861,0.581711444981786,1.88674631880253,0,0.84853843262307,0,-3.67689235030649,-0.184021959324628,0.0838544684799615
1,1,1,2,0,2.67016712735469,2.93059638242474,1.49625877854843,0.194603687413962,0.582741034261539,0.23872595251507,1.17581653819429,1,0.983661261728825,0.011777746180875,0.785955924070713
0,2,0,0,1,1.48511834587809,-1.15291861416467,0.191057873268722,0.305520155413196,0.0733277988328273,0,0.23706764195924,0,0.307915278895088,1.35558406314145,0.389243650929119
0,1,2,0,0,-2.31169997082858,0.91543740796728,1.55138754368016,2.5110545269996,0.801320342231097,0,2.64355919717427,0,-2.56138993162874,-3.26707113879482,0.0811452859023644
1,2,2,0,0,-0.355666372214068,-0.691477488735377,0.563807612214161,0.506436044466581,0.533666254819748,0.315591133447928,-1.09308993516384,1,-0.233710417242396,-0.242558810306161,0.234264173796501
1,1,1,1,1,2.1291509754562,1.63956288030218,3.12479340214518,-2.1668096382233,-0.0704186984940682,0.44863854513015,2.79728956482921,1,0.985983345352308,-2.07866344846991,0.630579356672817
2,0,0,1,1,1.84990623953716,1.07720671200233,1.7116680127263,-0.771098915866504,0.418915118759333,0.656045545642859,0.361955565561864,1,0.175199572679907,-1.6688706802557,0.591142066386445
0,2,1,1,1,-1.25307909437682,0.774262325138121,-1.58002439818633,3.11216902180659,0.624822242082509,0,-1.82805566481709,0,-2.14533411527738,-0.509477558966693,0.130233877645252
2,1,0,1,1,-0.768514775841049,-1.23596902182356,-0.648578075296316,0.315584076901568,0.457156095383229,0,0.578024876706368,0,-1.47705098587136,-0.352250572076386,0.138284745477227
1,1,1,2,1,-0.0994098658048923,1.08961288308289,0.130133519913749,0.544003009365313,-1.37549973536295,0,-0.826465574848981,0,-1.39560436833635,-0.143647334809363,0.191215829022066
1,1,2,1,1,-1.02636053924892,-1.59060816801908,-4.49577897262579,-1.9073917410902,-2.52221489030659,0,0.0640023817059874,0,-2.15342827117212,1.03301058034986,0.117847468528956
1,1,1,1,0,-0.659433542188808,-1.17679068291979,-1.40103427432894,-2.9842888002108,-1.04773691324018,0,0.922143216543411,0,-1.35340858521676,-1.51601954133149,0.185783045757585
1,2,1,1,1,0.839207541423665,-1.68002334402483,-0.885248175197957,1.7480058142722,-1.51984539068541,0.553525030273347,0.85400765138897,1,-0.154276721080239,1.13979154618559,0.46065912012193
2,0,2,1,1,-1.34440392947788,0.567728550154757,0.697379274623846,-0.231327232564716,1.74459798460536,0.725477042992131,1.09119565390642,1,-1.95055701223708,-3.13654213169261,0.261143298270028
2,1,1,1,1,-0.319644498705145,-0.626888673186479,-0.542217990678755,0.803144034736919,1.80818647677717,0,-0.619367214580432,0,-0.996942474294784,-1.64434374232537,0.235615018327986
2,0,1,1,1,-0.102279822324434,-1.09914673322657,-0.836777766952661,-0.369568338947145,0.91402913399946,0.359878654568692,-0.183057633879812,1,-1.36645326284073,-1.4674336891437,0.32115409745382
1,1,0,0,1,0.321194192344012,2.5603315377926,2.08889590502905,0.747424161583373,0.654903018715692,0,1.26111667184894,0,-0.628962209013915,-0.968460451042679,0.287666462979902
1,1,1,1,0,-0.785591935277291,-0.672678449886089,-1.28822424275871,-0.476245509368057,-1.24694629154453,0,0.707559221792651,0,-1.63104567257562,-0.0340782346362593,0.10618238048574
1,0,0,1,2,1.52749558292896,1.26095698444443,2.08436969346367,0.113729281097126,-0.995481044826382,0,0.969714745485802,0,-0.608493135686858,-2.605814497488,0.299195699553728
1,1,1,1,0,-1.20872296467682,-1.58150456993244,-2.82458302479898,0.578818692633482,0.0905978553196384,0,0.0348241509962264,0,-2.1251755294914,0.161782132251764,0.118822585673984
0,1,1,2,1,-0.577141187247151,1.20429002532862,2.01843711153787,2.22049972432767,-0.585159334617369,0,1.64191790548869,0,-1.90806380910048,2.33940066902835,0.156556383861078
0,1,1,0,0,0.648910380845179,0.665275660340349,2.05166032429041,0.475522566967312,0.912712753255743,0.748106315774692,2.18905697641787,1,-0.343775421240882,-2.41775746870889,0.370654705413313
1,1,1,1,0,2.11300549190907,0.0894193253952679,-0.420213606352825,-2.14732896968893,0.231081929110698,0.0287337610792467,-0.0394867022178331,1,0.729743410200123,0.808407951258085,0.633546706714719
1,0,0,0,2,2.50485615205897,-0.301835099158924,1.2911107057977,-1.63015734957709,-1.79800802765318,0.225749316620543,1.36100830521711,1,0.289970992201391,-0.727139914688461,0.576976411234395
2,2,0,1,1,0.356167287431483,-0.00105908579258105,0.810892502830586,-0.581772033468018,1.60315726664962,0,2.27716577878757,0,0.145292933175101,-1.92341253719013,0.371517597568055
0,2,1,0,2,-0.401095154974218,-1.4181980467268,1.75778487554494,2.38042203856491,0.217216524211288,0.77781925802518,2.88533444067716,1,-1.00171315017615,-1.8888130282371,0.311211513261963
2,2,0,2,0,-2.56215408529077,3.15122791691857,-2.42512683465706,-3.09271346889019,0.489166455343319,0,1.56179454374077,0,-2.33529359010031,1.36156181279447,0.105925735090133
2,1,0,1,1,-0.787704493619321,-1.40032777564893,-2.50691427441406,-0.801926567492381,0.709769899847727,0,1.16003139954618,0,-1.63250579172899,-1.11119087422622,0.127725732857739
0,0,0,1,0,4.03990194684128,-1.06471407087446,-0.316050719583918,-1.5498442363069,0.495221496083053,0.120791128022373,-0.352940524147154,1,1.12891009833465,-1.45726213727083,0.92797218741254
2,2,1,2,1,2.18496560526268,-2.16045129009601,-0.642722068400035,1.0878121816013,1.263452226495,0.544209348156649,0.633344481424028,1,1.18276116859305,-1.89786938401319,0.66170103911069
1,0,1,1,0,1.0426761311661,-0.964265049339127,-0.216230370400006,0.16057782185881,-0.396909579040687,0.353305039441606,1.82586363128147,1,-0.72545519513067,0.0924576814386261,0.553264981157294
0,2,0,1,0,1.62164016430559,2.46833793727308,0.710117975828251,-0.603387131552022,0.514884197886361,0.625005187225057,-0.822594237387012,1,0.446375960124981,0.558463049183537,0.647433199682403
1,2,0,1,1,-3.6743869716991,3.2529933163199,-2.19229169411824,0.363871417850946,-0.374840113326254,0,2.48817816405379,0,-3.70325190168738,0.227609143145953,0.0768943905433659
2,0,1,0,1,1.220935631422,0.665689754351671,0.715412951167642,-0.983580549780543,1.02415859653195,0,-0.0502089912051221,0,-0.0546545705852431,-1.68976623307985,0.487151069421368
1,2,1,1,0,-0.577813981108469,-0.940813366427372,-0.901944015854169,-0.286896147807818,0.368970119070368,0,2.8846526118187,0,-0.822280714438175,-2.8063224228752,0.174987963483494
2,2,0,2,1,-1.50400769297804,0.411043562355027,0.668578412364978,1.69967783848284,-1.35626702398372,0.546450310080289,-0.488084744778471,1,-1.67361360014875,-1.31882459373715,0.309510006460863
1,0,0,0,2,0.117965221383627,-3.48440882718537,-0.512192510382878,3.01551894191086,2.50526219405203,0.661194999500203,1.26553714442593,1,-1.72186114442159,-0.946375028451823,0.487186802852974
1,1,1,0,1,2.38060615490895,-2.66321598800566,0.37601879435517,0.408547178090868,-0.619725059818821,0.129775012717664,0.505324319420322,1,0.891371489811717,-0.282140231807896,0.637666660949012
1,1,1,1,1,1.3823279207672,-1.52854533996951,-0.578584142457419,-2.1152132195857,-2.69909459947823,0.388468634392027,1.50472163153456,1,-0.0501138744450445,2.00030599553667,0.603526343682975
2,1,2,1,1,-1.18282452797459,0.331519390260629,1.01197693093075,0.461774712212374,0.388865419392568,0,1.25405938340194,0,-1.34617541425371,-1.97985189071444,0.166882157449683
0,0,1,2,0,3.90314613220136,2.43355792346786,0.356139610892852,-0.944741956493729,3.54060031739461,0.620865825754123,-0.117852700254826,1,1.08066382432295,-0.871358350034398,0.920540382384941
1,2,1,1,2,-3.06367671645011,-0.222744495789223,-1.18542531045597,1.35665919094916,0.32470532549829,0.783754389535765,3.34037003703503,1,-3.0938552564435,-2.44118432302621,0.0861182452554028
1,0,0,0,1,1.23535801423566,0.505079589977032,1.80274484138052,0.601263230857466,2.36044164128606,0,-1.20308701111407,0,-0.414544416114731,-2.43673282737204,0.375817138646703
2,0,1,0,1,2.05183353817727,1.89608826432534,2.21241225576672,-2.10052409399244,0.0403420030081818,0.346692711965468,1.0273628270047,1,0.738895990023878,-1.17521875624987,0.743705929788673
1,2,0,1,0,-1.33740877062777,-1.31054826381399,-3.10373631105589,-0.913453907304685,-1.16966476662048,0.0921174778035616,0.419128994601901,1,-1.7976862289373,0.0270105157972503,0.200006791211713
1,2,0,0,1,-0.153276784104297,2.70642203704868,-2.25613283241562,1.61040711854641,0.392285649721875,0,-0.81031301993304,0,-1.05270173493577,0.047639750934026,0.159507055063845
0,1,0,1,1,-2.4409546534548,1.10400048799149,2.53658402447165,1.4440863787754,0.466165592687942,0,2.34409275109206,0,-3.06065440308417,-1.88316532291129,0.079586847094319
2,0,2,0,2,0.657271845113558,1.52190580625521,1.2603914518789,-2.23870325120132,-0.703363045556259,0,0.933193051992421,0,-0.413370180080321,-3.11812199306331,0.284902910311213
2,1,1,0,0,0.491886927092656,1.31200063168966,0.459525921436347,-1.16670850837802,1.70464661100371,0.552119519874632,2.2990382613067,1,0.110579467363815,-2.29270669498258,0.500298100475151
0,2,1,1,2,-1.80125856017887,-3.02598246213402,-0.968082968322518,2.89633992511265,1.08850904633924,0.590616751272027,1.60508935145298,1,-2.47434392626849,1.5271329543963,0.290026212381209
1,2,2,2,2,-2.75939877868404,3.60098457772764,-1.08839818682481,-2.18974206899069,-0.389233206128205,0,0.67679723577771,0,-2.76897711149594,-0.93311279391183,0.0817536640574727
1,2,0,1,0,1.74134207485698,-1.5557708924915,-1.2396625884616,0.797308804096876,1.00118548462948,0,2.32819870640382,0,0.636049985133081,0.689318548399923,0.43382361677522
1,2,0,1,1,-4.96565259525225,-0.809323951451936,-4.40148341160216,0.323439544507413,2.32865535046119,0,1.16791073090759,0,-4.68585710255828,0.474504106938724,0.0790390176066064
0,1,0,1,2,2.79245230531934,-3.90531292750144,-2.55511984458902,-2.07240875349441,0.124897387191063,0.865060043250059,2.2330369367112,1,0.288737613329796,-1.99582625883658,0.747957852912267
2,1,1,0,2,-2.25061142419124,1.83482894990394,1.50791543699522,0.787534861567043,1.15686300203909,0,1.83407144951859,0,-2.21454148490307,1.25622824708522,0.0854887124351562
0,2,0,0,0,1.0635681918805,-1.20042586446548,-0.405216138138956,2.61412714919412,1.64257197497256,0,2.7944121091393,0,-0.0169050475751332,-0.0891547804356349,0.425742586627134
1,2,0,1,0,-0.580175992127595,1.26810398867297,0.733299588313928,0.60380135077246,1.17902006344837,0,-1.13251593023312,0,-0.844231188808411,0.0770068503427131,0.174718295539929
2,0,2,0,1,1.39037965874778,-0.969317920248946,0.766004733124848,-1.00132783832628,0.463079617777014,0.310956586416445,1.13934773950104,1,0.234626291638873,-2.63615643191004,0.632057525271535
1,1,1,1,0,1.89237512169285,-1.02378932718903,1.41109581260676,-1.1567303458961,0.119310443434212,0.162617709010692,2.15889962906255,1,0.759277277003612,-2.34178571463785,0.701864961278204
2,2,1,1,1,1.15788049680295,0.559465019300741,2.44180664184808,1.30863652935077,0.778359956735844,0,1.35184989056052,0,0.883574040645838,-2.19842539964056,0.459301172704393
2,1,1,0,1,-1.65098445141223,1.07514847944083,2.96610587624793,1.31594934056293,1.49748522597353,0,1.4880294289552,0,-1.44679694249906,-0.507242314842425,0.18227157805038
1,2,2,0,1,-1.81428389505776,0.957318102342641,-1.10075955674811,1.15394797466978,-2.36804967680474,0,1.61895759393399,0,-1.86348499465136,0.198842775740448,0.118982429607005
0,0,2,0,2,1.1690551299823,-1.57685653184348,2.41542680975355,1.90589584188013,-2.31737772822978,0,1.32557872593351,0,-0.812240241097249,-2.097021416394,0.319026475688849
1,0,2,0,0,2.71119905279947,-0.428790368313791,1.54411196739511,0.323529749074377,1.52768048961336,0.449967202888925,1.24802882508341,1,1.0546972413418,0.662184978727558,0.687679711195024
1,0,0,1,1,0.54957882082379,-1.26033597622959,0.970393905297746,-1.96256060124324,-1.16605036788626,0,0.849599710993252,0,-1.09268097834363,-2.93728055545263,0.161185274415356
1,2,1,1,2,-0.711480550857045,2.09684108147013,2.0732494619438,3.05690510344998,1.96290691432241,0.247004986787505,0.70067795593027,1,-1.09957265434399,-1.35336639136943,0.200470071479651
0,2,0,2,1,-2.51281269958032,1.5634805470591,-1.43369623030742,1.02936227127378,-1.8411028500085,0,0.746851613995611,0,-3.31101023060727,-1.30535806231579,0.0768943905433659
0,1,2,2,0,2.57777811352465,2.20621978785729,-0.700653790248422,-3.00352608401468,-0.0346994267042558,0,1.08893447363511,0,0.678149996570464,-1.39428572691602,0.613865662169037
2,2,0,1,1,-5.29679990001936,0.973877398694032,0.116289079695466,4.03191233039842,2.39815088102894,0,1.14784722409178,0,-4.34174570178937,-1.60760876019464,0.089931419752382
1,1,2,1,1,1.2628659901989,0.891842479676019,0.910961214376815,-1.61257314817789,0.580107815600936,0.342716188027927,0.538024339945494,1,0.225960509089614,-2.88773988326497,0.463466903359646
1,2,1,0,0,-5.08740593946598,-0.327574636115775,-1.18570132511516,3.18319128025456,2.60942025225242,0,-0.30160398350376,0,-4.11936906662057,-3.09657189113216,0.0802544277979752
2,2,2,1,0,-1.08043737346717,-0.17238680010049,0.099422993747315,1.57383466770295,-0.803038226158214,0,1.3807106979972,0,-0.804078686174118,-2.91144781202029,0.169224922086598
1,1,1,0,0,0.834867992228483,1.81506869764679,2.3271550664649,0.0274685346306934,2.2144262642515,0.604713686704598,0.688087490224575,1,0.199070246858342,-1.4462563272303,0.516111353499447
1,1,1,1,1,-0.392553404357339,0.187002526809571,-0.794276958395868,-0.415964333773153,2.85197021482724,0,0.825046794114387,0,-1.29228841375621,-1.52390132160939,0.198240387075526
2,0,0,1,2,1.1058960530701,0.184254016911578,0.920788661679701,0.979537651630925,-0.128543072666342,0.776854091648994,2.81206892223545,1,-0.736888977418269,-1.33703234184478,0.536696091676374
1,1,1,0,2,1.15534299202139,-1.98817956985398,0.555238441507165,0.062104594709836,-0.413182124473386,0,3.07818144375389,0,-0.106789285946026,2.11691540342114,0.395650448389029
0,2,0,2,1,1.87869563024934,4.04166212154765,0.983508512667462,-1.00885691040479,-1.39101106756754,0.186887946410016,-0.360032148574696,1,0.258615842523535,-1.1681939475824,0.719160048774723
2,1,0,1,2,-0.263236194812511,2.7121144268041,4.12119175935087,-1.15980397696989,-0.908917041753323,0.706961861873432,3.6575542833915,1,-0.72004115083299,-0.877514651560012,0.358174319280356
0,2,0,0,1,-1.07615368855907,1.0387537217533,1.5373791715272,1.93755334850112,-2.42429680370059,0,-0.235817537506965,0,-1.65013723104162,-1.17619394611309,0.148308845983886
2,1,2,0,1,-1.86473744779898,-1.06471038791899,-1.44776015799947,-0.063094826766137,2.05455328959637,0.171073783207162,-0.431537027743556,1,-1.84372546138328,-0.984205666171531,0.171882206388267
1,1,1,1,0,0.85942885388912,0.567501798435108,0.518230116448923,-1.01046783350781,-2.46308227829248,0.449400295135194,2.74256805758964,1,-0.262600210997683,-1.01562032419813,0.552684865363132
1,2,0,0,0,-1.76404236959931,1.1357939106563,-0.906075793565109,2.2741401471319,2.27395175470309,0,0.923938248142193,0,-1.81487969649226,2.18317054481276,0.183155458617952
0,2,2,0,0,-2.76045924970675,1.57167230430843,0.936241644908022,0.73057592115848,-0.287102396899248,0,2.94157030271775,0,-2.35278333148932,0.17888186402183,0.085251734319912
2,1,1,1,0,-0.488998769671945,0.772457648026942,0.905660344282497,1.02585432065269,1.52387201067987,0,0.920134526549787,0,-0.849568181541465,-1.41682844421909,0.209112041473263
0,0,1,0,2,2.80599846918386,-0.00750772664791915,1.60829124462008,-1.12924302186915,1.21406537317517,0.181354492979279,2.21878775724351,1,0.449244878691783,1.71598587963558,0.770874612570931
1,2,1,1,1,-0.257882962500867,-2.91740750915558,-2.45347201171336,0.16521870701828,-1.52997353155709,0,1.95737783715933,0,-0.998255411862953,-1.18448390624843,0.174752410276797
0,2,2,0,2,-1.71756443896622,0.339151274454055,0.501489496537951,1.10053795216274,0.41322264891438,0,2.16263764494753,0,-1.92266925679896,-0.494820750943591,0.169206377241921
2,0,1,1,0,2.76638022105062,-0.941084788873405,0.379290788466699,-3.16777786179654,-2.78519654545418,0.719097036743387,2.09868270319956,1,1.04798787919687,-2.68618804868529,0.804751887738954
1,0,1,0,1,2.91088141887259,-3.17390360146779,-1.92186880922737,-2.52234270767693,-1.74205676845022,0.510432322457788,1.72111082879827,1,0.609322088570588,0.497640035174168,0.770607449104269
1,1,1,1,1,4.02192077320077,-1.39711749845191,0.260165963377478,-0.573966593949393,-0.768050765646709,0.204195539231841,0.274548565480375,1,1.92800413586294,0.330475864640363,0.888721722947954
0,2,1,2,0,-0.619938987045477,2.15178190993989,0.59860704370937,-1.49901636834466,-1.49095792067968,0,0.224161274444629,0,-1.21936500418093,-2.93069616574486,0.175510099547118
2,1,1,2,0,1.72971678749871,0.472596122745184,-1.80216998054538,-1.30899601528591,-1.54690215768299,0.57985496511044,1.44719540819264,1,0.290396317520291,-1.69975653078289,0.502921494666184
2,1,2,0,1,-2.95332825341315,-0.0151323741257571,-2.29983713760127,-0.63775198540414,-0.555623896444956,0,-0.185264793610215,0,-2.83532191448048,1.03005134961068,0.0715991676437751
1,1,1,1,0,0.698421720443808,0.075960597282544,-2.43170586567086,-3.7912124378951,-0.770667006502175,0.591866738162906,0.557175769656573,1,-0.470998259425733,-1.40576241012658,0.541907652333049
1,1,2,2,1,-2.59041341943305,0.498806157672037,-1.33122862518189,1.46933827774826,-0.924653464297454,0,-1.20185709852861,0,-3.27072849194576,-0.624061983417988,0.0725903422806862
1,0,0,1,1,-1.05339866298909,1.2945129083967,0.715811011715447,-0.163322456600801,0.0681031268314938,0.842421640982133,2.68578490575276,1,-2.42813017286456,0.100411038051275,0.163316620995992
2,1,1,0,0,0.333263718145632,-0.172890556980683,-0.3925212644633,-2.36209848547668,-1.04825970931334,0.195558336028379,0.299910950480418,1,-0.101795154064857,0.568671179438993,0.481099738729969
0,1,2,2,1,-0.921501293048138,0.93251724233203,-1.78835088867135,-2.59368468300249,-0.865814611570527,0,1.11737766738352,0,-2.1644825730469,0.774854655362317,0.207900552358898
1,1,1,0,0,4.05064942646521,-1.01269955180384,-0.458499762539099,-0.475345574051784,-0.18751543890949,0.0872701724009394,1.08432083238347,1,2.1768452912924,-0.836793391055251,0.879680208716349
0,0,0,1,2,4.04264742614993,0.279513820691449,2.6528883745695,-0.762654103422645,-0.8767695015425,0.34283309451675,1.08655600328252,1,1.05336175461217,0.495550819600913,0.884865273804174
0,1,0,2,0,1.49999263600049,-1.40637565652691,0.542014040601255,-2.15992187024828,-1.3609804309462,0.287538207957199,0.871691286569793,1,-0.231812717014181,-1.6128634318329,0.564461689793764
1,1,0,0,1,-0.384007733680243,-0.697984583602766,-0.480921891764719,2.71734645278418,2.52122716782363,0,-0.0969080699868052,0,-1.43559149876044,1.46090153545145,0.185645532382787
1,0,0,0,1,-0.616744254739048,1.91893752998349,1.39593674252214,0.0265007036277041,0.382164962722978,0,1.01720930495219,0,-1.88357512119382,-2.16828132791253,0.14271107732127
1,1,2,1,1,-2.72375088554566,0.0481580183683328,0.326275652478531,2.89035583049055,0.957125356103925,0,0.416195198096182,0,-3.00464989996059,-1.09900947723714,0.0778820932255118
1,0,0,0,0,3.73763729892516,2.07332180257113,5.03184056195344,-1.53957071465055,-0.0787145744699618,0.674325846627714,0.502264785474142,1,1.95887527162591,-1.72041300430356,0.939320840112134
1,0,0,1,1,0.886603191083175,0.72182430468401,1.39800414977723,-0.330592617441285,-1.72778575865803,0,0.110707309668586,0,-0.990191667655482,-0.341557019232319,0.271991798284189
1,2,2,0,0,-0.91261848206359,2.25442464218604,-2.18611129298656,-3.26545263852211,-0.850633327375161,0.134798048331462,2.63963217387824,1,-0.856694958668261,-0.884072771368753,0.296094841186181
1,1,1,2,2,3.71576343326454,0.437162548381693,2.91235136344322,-1.63178475434177,-2.34983414765233,0.315160882201662,2.02589549812036,1,1.6895815752239,0.289174184072348,0.87991484895361
0,2,1,2,2,-2.7554149191551,2.71882967575944,-1.38458503099226,2.17116532121856,1.33996219852701,0,0.274500536045161,0,-3.47351172717242,-1.16845201954977,0.0826324665274574
1,0,1,0,1,1.18654846117825,1.0585326096846,1.41364794601273,-1.27499678836742,0.644313937646671,0,-0.21524425207694,0,-0.315674636983368,-0.498054494103813,0.392505780561656
0,1,1,2,0,-2.93192909152488,0.341703956527028,0.150069567914828,1.14157212158992,-0.608679486695699,0,-0.677332707470327,0,-3.59202988342886,0.314241893387678,0.0761931813705531
0,1,1,2,1,-0.707085592132881,0.289943346023355,-1.43538521429983,-0.636758138292088,-0.176171273700265,0,0.804431928264861,0,-2.19503773787005,1.58516906298054,0.109830537467551
0,1,1,1,1,-1.57068726237248,0.242035241028782,-1.90429941039344,-0.952098094520776,-0.207314047613178,0,0.839223994642145,0,-2.69419956527492,0.549705104143739,0.122927890072627
2,1,0,1,2,2.27214271055842,0.276682816598943,-0.488378190200425,-2.53474704464028,-1.94005211410961,0.220863889753118,0.238998283641289,1,0.644006902797884,-0.902811390783949,0.663862011623663
0,1,2,2,0,-2.13178370919543,1.34132114236896,-1.6466862137932,0.512883262831418,0.0867060210553183,0,-1.31396368573968,0,-3.05968570312086,-0.328375944896286,0.082028117779831
2,1,1,1,1,0.247604357863815,-1.45621100997742,1.27793939426613,0.309784260635042,-1.2679436753785,0.260053614342251,1.77045764595114,1,-0.427746384837069,-2.84684524218651,0.376759327104352
1,0,2,2,2,-0.959096889124712,-2.3419243194881,0.590562511960094,-0.801564778633975,0.0641111401245114,0,2.35759162240411,0,-2.26733822959256,-1.8094101362341,0.163010187330616
1,1,2,0,1,0.555502351554836,0.460235590903316,0.519484266591386,-0.549364103250206,-1.04038137346983,0,1.22121421576094,0,-0.305156266869078,0.0765600888586975,0.313555196814693
1,0,1,0,0,2.84144600774767,-1.13008344488625,0.577719324343947,-2.45313975725669,-2.47154198285677,0.67212174906301,0.601364417825745,1,0.936822686423214,0.938680983286001,0.757441381185218
0,1,2,1,2,-0.776991780487682,1.90175865988169,-2.01070996693806,-4.17318534297267,-1.6829706643719,0,0.447722578953668,0,-2.02865054070654,-1.60850764638029,0.252788255655999
0,0,2,1,0,-1.42403148830337,-0.623659465586021,-0.700122180814575,-1.48323619999262,-0.797706567876957,0,0.441373884891647,0,-2.65637775728134,-1.23806843199787,0.143786347346603
2,2,1,2,1,-0.3791452371217,1.71488650960003,0.815781241807889,1.61969639680761,1.2174913249436,0.0922629718642051,-0.705189799039964,1,-0.628202364819807,1.82010351837549,0.353402517312309
2,1,2,2,1,-0.715392092048471,1.19747927175876,-0.596582578365815,-1.00083072424492,-1.06649804572069,0.707224160540758,0.815456587659486,1,-1.35571313305729,-1.65786926528867,0.241555164732002
0,0,2,0,1,-0.91210499582558,-0.548484980967209,-1.23982877832897,-0.151595343041925,1.8380151449601,0,2.25640799526696,0,-2.33299568378923,-1.29285114216549,0.116144493127428
