"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","treatment_effect","y","assignment_vector","lr_estimations","rf_estimations","gbm_estimations"
0,0,0,1,2,0.55321419905991,2.64955930170242,4.68101422369071,-0.709226087594646,-1.97153315721521,0,1.84516661227451,0,-1.32070778384827,-0.596297088401814,0.213243665206539
1,1,0,1,1,-0.0838285263791344,-0.839378340495357,-2.97338489751563,0.923892259084298,1.36224954569343,0,1.29158034354784,0,-1.61415794096199,0.862750335964163,0.123380394729528
1,2,0,2,2,1.92646978695812,-0.829820275815041,0.824279787054914,1.8108268843119,0.0553059399741668,0.75939591114675,0.876682771161855,1,0.435116370633387,-2.79520253658948,0.57822145910687
2,0,1,1,0,-0.924381957043528,0.537108808172976,-1.06804112081071,1.72584894149052,1.67974355434242,0,-0.0795515732853569,0,-1.99912348453009,0.684552381713335,0.118246488746244
1,2,1,2,0,3.10538471379774,2.30877564222819,1.26551404455102,-0.24405028158521,-1.76694826972391,0,1.11255279831616,0,1.76543432829782,-1.89184801306166,0.492471378463385
0,2,1,2,1,-1.99410049429158,0.872044879378617,1.67416788846707,3.74153128085929,1.19668081214343,0,1.17746134284136,0,-2.4499474535067,-1.98421275933829,0.179563276118192
1,2,1,0,0,-2.96622377986906,-0.58202413173762,1.40889159894765,0.34142569835184,1.00640122911113,0,2.03362573643002,0,-2.11773093700707,-1.32753179780264,0.0851954786126676
0,1,1,2,1,1.00576666418769,-0.690197404898125,-0.755121820164684,-0.00832897347246553,-0.688936662524582,0.522487790730948,-0.308757712258907,1,-0.912444927869919,-1.09089340073542,0.430118155020943
1,1,1,2,1,-1.58964262171483,1.1795537232988,-1.51458635173654,1.77483160380112,0.915212932069553,0,1.79160125239474,0,-2.67314122907773,-1.00404052528716,0.107610787112273
0,2,1,0,2,-1.65809804808475,-0.824424481950194,1.15307610625017,0.157736175457903,-0.361337248369551,0,0.0336184090339424,0,-1.86767117993389,-2.16288604685051,0.161460655111209
2,0,1,0,0,1.36970817598333,1.44058988931063,-0.159160280403299,-0.327759882575809,-1.03153500011771,0,-0.113880611076336,0,-0.0614467892131829,-1.9748870974056,0.392063924630953
1,0,0,0,1,0.603539426652223,-0.894968387847033,0.26569704975722,-0.784481960574931,1.41070422073399,0,-0.251496590527193,0,-0.968134320504184,-0.158253006474185,0.265244021751578
1,2,0,1,0,-0.961655069438221,-3.33095566738804,-2.82144935997444,2.52432412415439,-0.254238026346246,0,-0.645805384578925,0,-1.64095602631797,0.774200456251136,0.137569396807461
0,0,2,1,1,0.0666399115950921,0.47930249266443,1.02760644197989,0.619871512102242,3.81152289009118,0,0.609959897790451,0,-1.49987630257154,-0.366630084940422,0.212127897820953
2,2,0,2,0,0.485580528764001,-2.25352855626582,-3.66800090932702,2.42589428088813,1.07465339213935,0.769326874036471,2.4784107833413,1,-0.513837254687649,-1.70685274917131,0.304224185842711
2,1,1,1,0,2.40112385923585,-0.588636599655419,0.507853608884117,-0.582393433407688,-0.855924421031895,0.338608420104051,2.51756008462425,1,1.23605895227528,0.819303874151728,0.584849402959286
1,0,2,1,1,3.05224888851398,-2.13153487959009,0.297142426684408,-0.199983806183228,2.01163060830268,0.187881741181085,3.00399176461936,1,0.934174560369279,0.758383316594113,0.518320683228028
2,1,1,1,0,1.26312271199727,-2.37152155171564,-1.95053931636526,0.311795964039184,-0.714435119716524,0,0.702422826206439,0,0.0944687693787291,-0.11977705963397,0.319346843338093
1,1,1,0,0,-1.15738105070769,-1.34668856895472,0.861144022328787,1.39410089912182,-1.98054117541658,0,2.15860393640194,0,-1.61032137788701,-0.975867053372184,0.148077139658114
0,1,2,0,1,-1.78586159760561,-1.71070243675422,-1.47907353291471,0.668451851850873,-0.252461474383033,0,2.51274784944613,0,-2.55995245113901,0.737782910746561,0.132400547379005
2,2,2,0,1,-0.71199300212828,0.377105304160243,-0.210724387489636,0.503144128889449,0.519035828040527,0,1.73405254462317,0,-0.452387499756746,-1.54884305691893,0.207296536738392
2,1,1,0,1,2.55663037456073,-2.20651390906096,-1.79121316208358,-2.72036675529862,-4.63689370729289,0.683344721882357,0.257011070249424,1,1.10240870961408,-1.85384102528286,0.813681447545056
0,2,0,1,0,1.91556859458319,-0.732860428704585,-1.72005385979876,-1.56649594196794,2.31507186359506,0,-0.230885693617978,0,0.582523417248367,0.672625737354444,0.452097454833499
1,1,1,1,1,-3.51563336379348,1.72141015492536,0.992484983787018,1.15976993342292,3.38236370922102,0,0.325424077994387,0,-3.44961774196131,-1.6720361197997,0.0811452859023644
2,1,2,0,0,-1.23448037487002,0.84324236870806,-2.30540369925877,-2.29271380154448,0.898112559584489,0,-0.0349326027588861,0,-1.28924710475691,-0.689696070831591,0.135047927689885
0,1,1,2,1,1.85350082143064,-1.75815510201841,-2.41866043583374,-2.32068822114113,-1.50159959662616,0.410272531941648,1.86168971672578,1,-0.352639416715165,-0.803472544187086,0.543162808283424
1,2,2,1,1,-1.91285848944634,1.81289052634383,0.636847892376335,1.06605441038902,0.854266002223702,0,2.15427756856064,0,-1.75605873504173,-0.250778136373613,0.170153132220471
2,1,2,1,1,-0.219450900325058,-2.43767909161345,-2.18317707093271,-0.736223663715384,-2.84506684593099,0,2.40857695080976,0,-1.03193375072145,0.722262990947507,0.17626004729682
1,0,0,0,2,1.6107605482771,-0.307673489379313,2.01253504961563,0.505874254055634,-2.38216092789372,0,1.09458555008567,0,-0.439578626959744,-0.305122924934073,0.287568153461752
0,2,1,1,0,1.4098470679409,1.57771480357346,-0.773202266012153,-0.921535289076256,1.84415406579215,0.611761008665737,0.738507159307875,1,0.345949892440868,0.0887135113907142,0.618954925157508
1,1,2,1,2,1.04375347192187,-2.30493010236485,0.124479365710366,-2.67533229817634,-1.91760783681945,0,1.36142656454352,0,-0.124852648723002,0.23116562537221,0.457750881900142
0,2,1,2,1,0.661467229880982,2.21156591259636,1.79685998541738,-0.156437078806019,-0.942061194720847,0,-0.377975853616002,0,-0.369038065676959,-2.2599145411307,0.315778193285418
0,1,0,0,1,3.77160926636043,-2.26725089129614,1.27003848736326,0.148360262546768,-2.55069883355307,0.252451837373535,1.82604957556161,1,1.47787899188047,1.04380179723273,0.929295213312106
2,1,0,1,2,-2.07327916792426,0.559585290179675,-0.206960210834941,2.20268280169414,1.30744456596087,0.500011356811943,1.1988718843375,1,-2.66223420149764,-0.781855335278699,0.180155953405431
0,1,1,2,1,-0.201632192688019,-0.577774858510866,-3.61518046262854,0.748953438583207,-0.115539715137764,0,-0.53200472736889,0,-2.17987799687733,0.37031780773174,0.15709091308986
0,2,2,2,1,-5.70112513265441,-1.35831629761975,-1.7364856342253,2.72577562824109,-1.0857802081483,0,0.022636874222964,0,-5.38132266014482,0.199825978642489,0.0968545795946591
1,1,1,1,1,1.56688701684454,-1.12037569689373,1.06164796919509,-0.676586021060731,-1.77136400214234,0,-0.379575807930425,0,0.216929580634269,-1.62889336848387,0.377195923902907
1,2,2,1,2,-3.73117267565887,0.592693286990563,-1.95951825724808,2.5741552288858,0.72796667321922,0,-0.0373157315593322,0,-3.62843936273123,-1.94892239216467,0.0830945819372205
1,2,2,2,0,1.63364595746445,-1.38700442390072,-2.02696662650359,0.0532402242174046,-0.376496666205696,0.39347157187559,-0.262206137245882,1,0.562937604296262,-0.262801979293237,0.447339967677481
0,1,0,2,0,-0.537076761028656,2.30822530889402,0.244171199532828,0.982832747524548,1.03344820227592,0,0.08099809055617,0,-1.96481826079474,-0.610731926756458,0.16472183713557
2,1,0,0,1,-0.225047187129051,-0.153249035981588,2.12328450474979,-0.191903821602949,1.43843947867602,0,-1.2133553165038,0,-0.524328133547086,-1.54534609765355,0.223596869669445
2,1,1,0,1,-0.286469638430571,-0.0624545568891639,-1.51232127404109,-1.10963918622713,2.13825124422658,0,0.0355272605653563,0,-0.801199586222936,-2.16625450123179,0.179905278747662
1,1,1,1,1,0.534867316167029,-1.02772733603849,1.85739333685937,1.57967746163511,-0.856244122901981,0,1.0787206000303,0,-0.550764652691904,-1.38811485711075,0.365036289277465
0,1,1,1,1,-0.628061778254218,0.475642139101894,-1.30728173393983,-2.6077375458343,-2.46598247083106,0.0903361309418233,1.50139433482057,1,-1.92222475062194,-1.07383686151483,0.35866465394581
0,2,1,2,2,-6.32074278908917,0.375600528458281,-1.60941942548168,3.52251258370344,-1.13016629977375,0,-0.138525124413046,0,-6.20838043176357,1.44886720905828,0.0785184512596098
2,0,2,1,1,3.74135476783291,0.340666518924359,3.63526487231393,-2.05787351190021,-1.63398427596204,0.0665796845271112,1.86357192474042,1,2.08472823474729,1.86171065726475,0.927497094034574
1,0,1,0,1,3.31892490215267,0.228872135254704,3.88362906857426,-0.221504016737564,-1.1559700534037,0.465602239797036,4.88135102557006,1,1.40843843773575,0.461445171260385,0.612780334722729
1,0,1,1,0,-0.229699018385888,-0.102368472067664,1.94696007166527,-0.0569488717466632,-0.824669050174695,0,0.432619852936986,0,-1.39427520508768,-0.0718681134267898,0.161349064481623
2,1,1,1,2,-4.2667175354248,-0.980445593817096,-0.562516150117043,2.21529407768068,-2.01258504487982,0.753223854812457,1.60297015638761,1,-4.24958619341541,-1.59351268813453,0.134018139190324
1,0,1,1,2,1.79302325511618,-3.60504857784628,-1.18983040068963,0.057239953681825,-1.31459803956581,0.43562190406127,0.261712384420651,1,-0.570193045896284,-1.84341351535968,0.558104783570474
0,1,0,0,1,-2.67065320589187,-0.715972913129757,0.611317928977996,-0.254583228847566,-0.188536622499792,0,0.51427439924257,0,-3.16649208234862,1.51020393284955,0.0773985669997349
1,1,0,1,1,1.35022406924716,-1.9214640928949,-1.68139337225446,-2.1168814546292,0.672675937778727,0.338454058182475,-0.112243862778801,1,-0.198097113095132,-1.77501106458911,0.39580475003561
2,1,2,2,2,1.03870942725095,0.181684906996628,-1.31166290325958,-1.05819513193654,-0.252062919978025,0,1.09263992471995,0,-0.267156682112737,-2.80264452962612,0.384936641062994
1,1,1,1,0,2.26130193747121,-1.28743687981506,0.153513400075053,-0.208120015099272,2.0360956150055,0.29393511459718,-1.87993916625801,1,0.885848757673218,-0.844742818137077,0.595824590772662
2,1,1,0,2,-2.79227423758963,-0.394738360897569,-0.133166148306022,2.69455955393409,2.33464191848299,0,0.958782246272887,0,-2.83818988024379,2.00961164987515,0.0820664525590313
0,2,1,1,1,1.10693568900743,3.53566124545072,1.84484860909677,1.46132991729526,2.0836102881618,0.0480156663397402,-0.253429747087551,1,0.0945568912103693,-0.252502805933744,0.69447609420568
1,1,0,0,1,0.34609226936472,1.45559735845108,2.91980529420287,0.765420164339708,0.890116099603612,0,1.98023310423256,0,-0.465989565429453,-2.50023013355952,0.267743176771107
2,1,0,0,0,-2.56209292060266,1.86824664879333,-1.92683692245437,-1.07635921950179,1.00251754948893,0,1.45733406366261,0,-2.58438717305818,0.543948776463633,0.0934313281117022
2,1,1,1,2,-1.98048412697595,1.24200629448974,0.3136794811802,2.1133742459082,1.65239958211209,0,0.158473027663102,0,-2.38953462014521,-0.537991403132458,0.18171204163798
2,1,0,1,0,-2.1714927683365,0.348518778531138,0.54011251435668,1.33248163838449,1.86005811503215,0,0.0279809185771143,0,-2.242874764375,-1.05027919691938,0.0836845534678615
0,2,1,1,1,-2.77766303769331,2.26224480495689,0.0538803982015307,-0.821510284891965,-0.870885399943265,0,-0.561559554136041,0,-2.8610855771269,-1.71777743591883,0.0868501803131862
0,1,2,2,2,3.73706818308231,1.03819449059211,0.0378886129121421,-2.03157885867344,-4.73726977145371,0.321221557764349,2.4191430826165,1,1.06919144508651,-0.582992514487086,0.896588785015905
2,2,0,1,0,0.0433637330840137,-1.06064368775126,-0.393985606300084,2.55380953707435,-0.55843943200119,0,-0.46624540196645,0,-0.366483504357325,-2.1759543333836,0.322312272085782
0,1,1,0,1,0.559207460936043,0.566195485984193,1.26835847675202,-1.51472195484601,-0.589702965323352,0.141096141268471,1.94482635204412,1,-0.57892402992804,-2.65708104597111,0.358985098066526
0,2,0,2,1,-3.88023386326592,1.74387958146381,-0.100749783345432,1.74500363327348,0.113712139422955,0,1.99781081908705,0,-4.10114929146986,-1.88430502241793,0.0915845948910035
2,2,1,1,1,1.14631328449891,-0.0132142603326389,0.465173512864107,-1.33448217117161,-1.84970828691173,0.2907003462304,-0.417520026891293,1,0.717205060364356,-1.86721689895293,0.617599780434927
0,1,0,2,1,3.18216040952528,-1.78265232083422,-1.77660779658891,1.39712953526553,1.32975897043871,0.775327486511979,0.968696315767707,1,0.404741964270429,-0.12041890076051,0.723033461281881
0,1,1,0,0,3.19113057700863,-2.46528109689787,0.231426635184416,1.29125756107473,0.724320467747146,0.186696886185759,2.49028001254025,1,1.27884960526015,-1.74610602312137,0.846392600782
1,2,1,1,1,0.951450515350997,0.432903368023349,0.740535184443529,0.980040014851973,0.0427120160121905,0.713394296702234,-0.0033585054276899,1,0.195319443776886,-0.892580336668956,0.493460768184822
1,2,1,0,1,-3.68966327232892,0.397710041516654,-1.2630399597451,-0.373291113078724,0.34106713132613,0,1.08975584581066,0,-3.13569091876497,-1.52941727299357,0.0830945819372205
1,0,0,1,0,2.00098386637395,-0.838413869780522,-1.59962644377248,-1.86744346369575,-0.83668148071667,0,0.406559835529248,0,-0.225586351159085,0.998051803851714,0.258607049943076
0,2,1,1,0,-0.548790046484267,2.43590436509059,0.60032867282642,0.727668923727512,-0.0917276045932174,0,1.18131877602948,0,-1.11458372247096,0.0176060715975954,0.215499181888929
2,2,1,1,0,-1.96574403981746,1.2620901246079,-2.12687864544196,-2.70584031404031,0.904330072479675,0.199787128561081,1.56843294633363,1,-1.52645997269128,-2.31834834391034,0.319811782094439
1,1,0,0,2,1.75416618906741,-3.77452658279259,-0.471708283363948,-0.865758489283911,-0.751000441440081,0.802159465923475,-0.0570697352686118,1,0.158249949926437,0.892804816311044,0.74950014939126
1,2,1,2,1,-2.16354362098121,0.542558936325189,0.125815678598519,0.715193633078428,-0.44773723252777,0,1.42717505017228,0,-2.2948157417931,-3.19790215294646,0.0823893785613565
0,0,2,1,1,0.766103672439769,-0.448824635751481,2.71233124123299,-1.28179692581967,-0.443153119482708,0,0.499627871187671,0,-0.799172862147436,0.180682335103036,0.232397957833111
1,0,1,0,0,5.71381636532576,-1.90671147820384,0.277713435066482,-3.52387571136036,-2.01829890692814,0.669524590720542,1.19049181916739,1,3.08692211043742,-1.23465148375977,0.930053459087689
2,2,2,0,1,-3.03115070927901,-0.761320173189659,-1.04619156444729,0.385976806843491,-2.14122392562553,0,1.69348801633374,0,-2.30318204053842,0.60439456656932,0.0800347260786203
1,0,0,0,0,2.08045433385352,1.33433747241678,0.220071619969288,-1.34165778772345,0.805935376790945,0.299620565692428,0.496014512688249,1,0.19539992351783,-0.880182547875975,0.633242202744923
1,2,1,1,0,3.55997260218362,-1.82365501834951,-1.05245181807751,-0.877998770155152,-2.40704779516203,0.29225932098305,0.815019985468034,1,2.09211628371163,-1.38033278924495,0.829853780452419
0,0,1,2,0,3.14467758342099,1.44519446889347,1.79237565425275,-0.537376883548263,1.90082931507254,0,0.758958156080247,0,0.645787458869444,-2.42272742233262,0.474535791472993
0,2,0,0,1,0.983417351936547,-1.24104166999112,-1.00136014308341,-0.580166389537067,0.225548801170404,0.0975178364543554,3.98466725787482,1,-0.133632657302824,-2.4917727264788,0.47814609773206
2,1,1,1,2,0.0836086648778267,-1.7708801876042,1.8385593742301,1.80432205513302,-1.51017499795045,0.673305563216521,1.48892004294902,1,-0.734603871637063,-2.24291564586199,0.388323096122521
0,1,0,1,2,0.0349001018132197,-1.12938338128059,-0.180395558155176,2.98429276226506,1.78453813315461,0,0.544957182178177,0,-1.76502219741503,-1.66184375359261,0.164510075586342
1,2,2,0,1,1.13027422074189,-0.937188505030777,1.55763545858211,2.25769708081985,-0.0430869249238962,0.813964330829967,1.69637704418324,1,0.67006565924953,-1.14036948088691,0.517730697385384
2,1,1,1,0,1.16783514800855,2.36115431186182,3.78801745608574,-1.78315724863151,-2.12095739593594,0.636316670306014,1.64666653048723,1,0.714280289214333,2.09510510851915,0.738978208309977
1,1,2,2,1,-2.71683931325756,3.75117891642322,0.575629323171037,1.44083752916445,2.1482567283532,0,2.20869092981316,0,-3.0781722683656,-1.57255477065729,0.0801959660217385
0,1,0,0,1,1.90044141818325,-1.37620620363488,0.607155226709283,-0.745878798832558,0.362924502400964,0.227517219679919,2.01391422629798,1,0.205877320861837,0.0541233452041359,0.716510629524864
1,1,0,2,0,-0.957716418659808,-0.221166316822223,-0.417190936896326,1.59311872121275,2.14793549426209,0,-0.978466517128339,0,-1.95965464032708,-0.323684149703911,0.134866334470035
2,2,0,1,2,1.30472457364231,-1.76488810507464,-2.21972765140038,-3.05808502689682,-1.49282953777504,0,0.490435283049181,0,0.386692071452315,0.937750138589956,0.466544772767814
0,2,2,1,0,-3.4196287251171,1.30213118841724,-0.52486181146795,-1.12122507694709,0.736532236032085,0,-0.545866594301968,0,-2.99229496348206,0.308924832620604,0.101972855327234
0,1,1,1,0,-1.59884905133275,1.87405650820192,0.867197267970388,-1.18216586577323,-0.450377333931139,0,1.00750198059695,0,-2.24910107800387,-1.84629207990212,0.165850019515286
0,2,1,0,1,-2.6496521130934,1.35489220351552,-0.969868828747579,3.61846656229806,1.80604508840719,0,0.701183842677312,0,-2.91646157274334,-2.61239194236852,0.087343484856579
2,0,0,0,1,-2.69795448762067,1.79582334138899,2.54443928957153,1.48358195595922,0.076573901582461,0,1.4457758688947,0,-3.03261803927555,1.55107904129443,0.0812587363973457
1,1,1,1,2,3.44478958664128,-2.47972527829897,0.839672305699136,-0.905708399330221,1.43266567975222,0.105414380427555,0.879289787890942,1,1.57993428123871,-0.142742212454174,0.827284755399814
1,2,1,0,0,2.79217621608883,1.88453947391158,0.862342364679555,-3.06735810986433,-0.753988396429589,0.112281467879896,2.79418663458178,1,2.06537090544193,0.466557291882339,0.814265066257822
1,0,2,1,2,2.87948033556731,-4.00747303828115,-0.531932537462321,-2.32826888813756,-3.14164267863585,0.54875369218123,0.289671997406185,1,0.538688838782643,1.14022025128407,0.768981996858828
1,1,0,1,0,2.57135299218991,-1.33360806873087,-1.05821598090831,-1.08808580365662,-0.951422385676886,0,2.33781499121856,0,0.755768612648051,-2.91225772507246,0.566473566314054
1,1,1,0,2,0.700058548165613,1.17754551540329,2.27114076763101,1.53356221996661,1.70224116155531,0.431211198277368,2.0459424243662,1,-0.320427492258885,-1.50565364109379,0.428037606962244
0,0,1,0,1,-0.382655812242485,2.51334352295619,0.663238966928134,1.83037442423314,1.78764245085583,0,1.36251306178141,0,-2.07502710694657,0.222605822398887,0.226631029245516
0,2,0,2,0,-0.586797991754999,-0.440382940496464,-2.09666173142119,0.540002676732094,1.85582876407148,0,-0.247919052675968,0,-1.60818361850545,-0.840058921436122,0.126491812116898
1,0,2,0,0,2.49192778459593,-2.31494531413199,-1.06750010041398,0.184594907288028,-1.96795569512978,0.224381038985488,1.14366057455601,1,0.479360836751321,-2.31793284907073,0.653358282697729
1,2,2,1,0,-1.72988602276882,1.05784449404454,-3.3921849493376,-2.15082669800855,0.991623539012429,0,-0.886012133863352,0,-1.72879825873045,1.69085206218068,0.151931426515805
1,0,0,0,2,-0.607544135545649,0.270347581140319,-1.7098730274176,-0.490296018469195,2.60864591472434,0,2.13545267202839,0,-2.24767197303359,-0.0645226826673358,0.115726021650613
1,1,0,0,2,0.252853595559369,-1.41043670233638,-1.34771565813614,0.194748715403705,-1.71446580813937,0,1.19054787012964,0,-1.21761044982227,-1.5094463684736,0.186212431445464
1,0,1,1,2,-0.647718058960906,-1.9842567855974,0.264210977170958,-1.3540291885036,-0.821378864595084,0,0.41485444243162,0,-2.06903439265467,1.1382317036004,0.125032296113321
0,2,2,1,0,-0.743117645973597,1.05928099800228,-2.08157317029686,-0.783873286861253,0.0606309481689104,0,1.27643721311647,0,-1.30598308073554,0.56594494062844,0.148088645310967
2,1,2,1,0,1.66468259649573,-1.74747104262259,-0.502045632151169,-1.04199201428037,-0.101061972342505,0.181132843493145,-0.0842307129227635,1,0.810847581049544,-0.408683408584237,0.693285576357633
0,2,0,2,1,0.138954321010843,1.85925261894565,2.38890999574626,4.20623982277966,0.433874333785503,0,0.286433624036135,0,-1.0510805343021,-1.67697962649959,0.324325694895173
1,1,2,0,1,-2.04462596055708,2.5631979422629,0.733085003086786,0.924278680450499,2.06820255057065,0,-0.175626527652259,0,-2.1854133942638,-2.71115363729366,0.148465808472547
0,1,2,0,1,0.767709569080067,1.60853166375309,3.00255451428542,1.02109198422287,-1.23960474956544,0.568719101002938,2.07055372736669,1,-0.307264006342153,1.79710930533869,0.397032967133103
1,1,1,1,1,-0.853933892328478,-0.763481709516083,-1.35133219026546,-2.25828745737198,-1.10347483236681,0,0.969211080948796,0,-1.70489161667811,0.246200851499302,0.0984933875942385
0,2,1,1,0,1.07969279095001,-0.73147103379625,1.42714077320899,-0.198226742437293,-0.709319808443977,0,0.227807118096094,0,0.292844917215506,-1.3479927884213,0.506736637984977
0,1,1,1,2,-1.01670299257249,-0.945810268360516,-0.485805169004838,1.3596716205768,-0.467627649131307,0,-0.146976221342753,0,-2.40887630903713,0.770122893689014,0.131051445510693
2,1,1,0,0,-1.79830843307632,-2.69102488521463,-1.22877622145984,2.57946968015404,2.72888683918359,0,0.720053573400679,0,-1.86817836565962,-2.47442714234799,0.12855437384532
2,1,1,2,1,-0.765421254934636,-0.437989070946225,-2.43065705906885,-1.4055158420524,1.89519213734873,0,-0.586690837244275,0,-1.5637112419792,-1.71744413348352,0.110420854006527
2,0,1,1,1,-1.50189536957837,0.5802023448874,2.76157568058,0.867858134734931,-0.135353919158307,0,0.648553579234421,0,-2.09696550228707,0.784322798646823,0.211967022507196
1,1,1,0,1,-0.153539247592488,2.93282491064301,2.40392247078048,3.2677260215464,0.66377975995342,0.251897287019855,1.22047756991064,1,-0.98308022389397,-2.77621503056188,0.277060900570519
0,2,0,0,0,0.299552086782055,-0.00965010013631828,-0.0772379864184397,2.49510695805971,1.10193127874774,0,2.5893508404045,0,-0.57350826381181,-1.9846191238098,0.326297845033626
0,2,0,1,1,-1.57957448703239,1.28231175197439,0.835363963439875,1.60467196897074,0.254110306634694,0,1.76961928581681,0,-2.13348202091743,-2.20926685644774,0.180627689844529
2,0,2,0,1,-5.24269844820522,1.79259572306056,-0.888049993624141,0.229878279295209,2.8864694247242,0,0.31022099450462,0,-4.82139836241689,-1.84113629743543,0.0883143192142574
1,0,0,1,1,3.92264748970507,1.56224638984542,2.24562070749675,-1.22697630689125,-2.48684089110189,0.574440334633892,2.02978598951406,1,1.31553029402018,-0.884573904596871,0.907441407953932
0,2,1,1,0,-2.72678606827134,1.63560446784583,-2.16843151794783,-1.3918847718028,-0.108320218669313,0.52093363658126,1.02722984649603,1,-2.86494583960734,-1.94071828191351,0.107798238932113
0,2,1,1,2,-2.1365984819914,0.0332994109127341,-1.16497932111935,1.00580677318841,0.516315090188533,0,1.49731690053352,0,-2.71565614735213,1.98672795548893,0.0802544277979752
0,0,1,1,0,2.45819957432645,0.0998798592903775,3.12859090752869,-0.597486139869231,-0.743140255800519,0,0.990360734089762,0,0.411786337743264,-2.15159451612694,0.376898346261983
1,0,1,2,2,-0.66549388927259,-1.10754149295373,-1.28495740685423,-0.924707542923985,-0.760359313382208,0,0.353367764220361,0,-2.49207077579564,-2.45435721215936,0.0894806128765128
